,Matrix name,rows,columns,nonzeros per row,ICM_32 PP 0.01,ICM_32 PP 0.01,ICM_32 PP 0.01,ICM_32 PP 0.01,ICM_32 PP 0.1,ICM_32 PP 0.1,ICM_32 PP 0.1,ICM_32 PP 0.1,ICM_32 PP 1e-05,ICM_32 PP 1e-05,ICM_32 PP 1e-05,ICM_32 PP 1e-05,ICM_32 PP 1e-10,ICM_32 PP 1e-10,Best,Best,Best,Best,Best,Best
,,,,,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Input MaxAbsDiff,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,format,performer
,,,,,,,,ICM_32 PP 1e-10,,,,ICM_32 PP 1e-10,,,,ICM_32 PP 1e-10,,,,,,ICM_32 PP 1e-10,,
0,crout_python.mtx,4,4,3.75,0.000406529,7.527778,0.0,1.1490496372952483,0.000401069,7.527778,0.0,1.1646923596687853,0.000451663,7.527778,0.0,1.0342268461219981,0.000467122,0.0,0.000401069,7.527778,0.0,1.1646923596687853,ICM_32 PP 0.1,GPU
1,bcsstk01.mtx,48,48,8.333333333333334,0.006431169,2813294000.0,2.875458e-07,1.000766268154359,0.00640463,2813294000.0,2.875458e-07,1.0049131643826419,0.006405731,2813294000.0,2.875458e-07,1.004740442581807,0.006436097,2.875458e-07,0.00640463,2813294000.0,2.875458e-07,1.0049131643826419,ICM_32 PP 0.1,GPU
2,bcsstk02.mtx,66,66,66.0,0.0035673,5295.414,1.818989e-12,1.0156992683542174,0.003564735,5295.414,7.858034e-10,1.0164301133183813,0.003585965,5295.414,1.818989e-12,1.0104125388842333,0.003623304,1.818989e-12,0.003564735,5295.414,7.858034e-10,1.0164301133183813,ICM_32 PP 0.1,GPU
3,west0067.mtx,67,67,4.388059701492537,0.009086269,86.93984,0.0003133802,1.078786683511131,0.008907977,86.93984,0.0003133802,1.1003784585433931,0.009285381,86.93984,7.105427e-15,1.0556536129212144,0.009802146,7.105427e-15,0.008907977,86.93984,0.0003133802,1.1003784585433931,ICM_32 PP 0.1,GPU
4,bcsstk03.mtx,112,112,5.714285714285714,0.01614218,364894100000.0,7.629395e-06,1.0040496388963573,0.01623816,364894100000.0,7.629395e-06,0.9981149342043679,0.01736792,364894100000.0,7.629395e-06,0.9331888907825464,0.01620755,7.629395e-06,0.01614218,364894100000.0,7.629395e-06,1.0040496388963573,ICM_32 PP 0.01,GPU
5,lns_131.mtx,131,131,4.091603053435114,0.004330798,20943550000000.0,0.00390625,1.0725469070596225,0.004202129,20943550000000.0,0.00390625,1.1053882448634966,0.004456763,20943550000000.0,0.00390625,1.042232669765029,0.004644984,0.00390625,0.004202129,20943550000000.0,0.00390625,1.1053882448634966,ICM_32 PP 0.1,GPU
6,west0156.mtx,156,156,2.3205128205128207,,83750210000000.0,1.00228,,,83750210000000.0,1.00228,,0.01846125,83750210000000.0,1.421085e-14,0.9997394542623064,0.01845644,1.421085e-14,0.01845644,83750210000000.0,1.421085e-14,1.0,ICM_32 PP 1e-10,GPU
7,poc-8_4_2-938719427.mtx,230,230,125.91304347826087,0.001213012,3144.051,0.00377331,1.848655248258055,0.001103718,3144.037,0.02279338,2.0317155287854325,0.001597248,3144.056,2.827675e-06,1.4039404024922868,0.002242441,1.875833e-11,0.001103718,3144.037,0.02279338,2.0317155287854325,ICM_32 PP 0.1,GPU
8,poc-8_4_2-938719741.mtx,298,298,183.94630872483222,0.002980907,3054.97,0.001626859,1.9609997896613345,0.002429279,2759.992,0.04025096,2.4062933899317454,0.004399783,3162.269,5.01914e-07,1.3286014332979603,0.005845558,7.275958e-12,0.002429279,2759.992,0.04025096,2.4062933899317454,ICM_32 PP 0.1,GPU
9,poc-8_4_2-938719829.mtx,298,298,183.94630872483222,0.002968795,3054.97,0.001626859,1.958444419368801,0.002403661,2759.992,0.04025096,2.418901833494823,0.00444126,3162.269,5.01914e-07,1.3091374970166125,0.00581422,7.275958e-12,0.002403661,2759.992,0.04025096,2.418901833494823,ICM_32 PP 0.1,GPU
10,west0381.mtx,381,381,5.601049868766404,0.08522825,26354960000.0,0.0002271136,1.0540923930738928,0.09207563,26354960000.0,0.003681181,0.9757027999699811,0.08779217,26354960000.0,2.04774e-05,1.0233082289684832,0.08983845,2.04774e-05,0.08522825,26354960000.0,0.0002271136,1.0540923930738928,ICM_32 PP 0.01,GPU
11,Cejka558_<-1000-1000>_pivoting.mtx,558,558,557.5089605734767,0.1553981,5534329.0,9.61154e-09,1.037695441578758,0.1532321,5534329.0,9.61154e-09,1.0523637018614245,0.1520323,5534329.0,9.61154e-09,1.0606686868514126,0.1612559,9.61154e-09,0.1520323,5534329.0,9.61154e-09,1.0606686868514126,ICM_32 PP 1e-05,GPU
12,Cejka665_<-1000-1000>_pivoting.mtx,665,665,664.4902255639098,0.163053,5353344.0,2.739853e-09,1.0495593457342092,0.1628501,5353344.0,2.739853e-09,1.0508670243371052,0.1633885,5353344.0,2.739853e-09,1.047404193073564,0.1711338,2.739853e-09,0.1628501,5353344.0,2.739853e-09,1.0508670243371052,ICM_32 PP 0.1,GPU
13,685_bus.mtx,685,685,4.7430656934306565,0.02276907,10050.22,0.2736135,1.352288433387925,0.02331426,10050.22,2.451591,1.3206659786757118,0.0264577,10050.22,0.0006933021,1.1637576206548566,0.03079035,2.540354e-10,0.02276907,10050.22,0.2736135,1.352288433387925,ICM_32 PP 0.01,GPU
14,bp_0.mtx,822,822,3.9854014598540144,0.1825059,238.95,1.776357e-15,0.9370787464953187,0.1856482,238.95,1.776357e-15,0.92121765791427,0.1857275,238.95,1.776357e-15,0.9208243259614219,0.1710224,1.776357e-15,0.1710224,238.95,1.776357e-15,1.0,ICM_32 PP 1e-10,GPU
15,bp_1400.mtx,822,822,5.827250608272506,0.2486338,124145.2,0.0003834555,1.0130983800271727,0.2414628,135225.3,1.0,1.0431855341692386,0.2514028,124145.2,6.428947e-07,1.001939914750353,0.2518905,3.092282e-11,0.2414628,135225.3,1.0,1.0431855341692386,ICM_32 PP 0.1,GPU
16,circuit204.mtx,1020,1020,5.767647058823529,0.1332085,122383900.0,29.76257,0.998649485580875,0.1252623,128003300000.0,29.76257,1.0620002985734736,0.1342118,526570300.0,2.674224e-05,0.9911840836647746,0.1330286,8.425241e-08,0.1252623,128003300000.0,29.76257,1.0620002985734736,ICM_32 PP 0.1,GPU
17,b2_ss.mtx,1089,1089,3.5766758494031223,0.3319479,3411704.0,3.970143e-05,1.059254780644794,,2239805.0,14016800.0,,0.3474815,4708898.0,3.330408e-08,1.0119025041620922,0.3516174,5.820766e-11,0.3319479,3411704.0,3.970143e-05,1.059254780644794,ICM_32 PP 0.01,GPU
18,Cejka1157_<-1000-1000>_pivoting.mtx,1157,1157,1156.4736387208297,0.4345256,123414300.0,9.014025e-08,1.0071952032285323,0.4355818,123414300.0,9.014025e-08,1.0047529534062258,0.434772,123414300.0,9.014025e-08,1.0066243916351558,0.4376521,9.014025e-08,0.4345256,123414300.0,9.014025e-08,1.0071952032285323,ICM_32 PP 0.01,GPU
19,poc-20_2_2.mtx,1274,1274,1023.7802197802198,0.0169112,58172.51,0.00459785,2.2408634514404655,0.01220519,52487.04,0.04989778,3.104883250486064,0.02851869,69892.41,2.106804e-06,1.3288019190222273,0.03789569,2.910383e-11,0.01220519,52487.04,0.04989778,3.104883250486064,ICM_32 PP 0.1,GPU
20,poc-24_2_2.mtx,1814,1814,1515.5016538037487,0.03518117,112070.9,0.003104926,2.4400297090744854,0.02431382,87123.32,0.04687355,3.5306299051321433,0.06368248,144338.2,4.096153e-06,1.3479861337058483,0.0858431,2.910383e-11,0.02431382,87123.32,0.04687355,3.5306299051321433,ICM_32 PP 0.1,GPU
21,spaceShuttleEntry_3.mtx,1834,1834,15.679934569247546,0.6143428,1391649000.0,0.04055636,1.0398484364104212,0.6050825,1391649000.0,0.5136231,1.0557624786702642,0.6262186,1391649000.0,1.099219e-05,1.020128434383776,0.6388234,2.503395e-06,0.6050825,1391649000.0,0.5136231,1.0557624786702642,ICM_32 PP 0.1,GPU
22,poc-28_2_2.mtx,2450,2450,2103.2979591836734,0.05248465,199860.7,0.003226201,2.5203788155203473,0.03820487,149368.9,0.03517802,3.462417225866754,0.09658588,266242.1,3.582163e-06,1.369570790264581,0.1322812,2.910383e-11,0.03820487,149368.9,0.03517802,3.462417225866754,ICM_32 PP 0.1,GPU
23,orani678.mtx,2529,2529,35.64966389877422,1.76068,56509320000000.0,1.0,1.093876797600927,1.723763,46204230000000.0,32.0,1.1173038288906305,1.853811,508694100000.0,0.0078125,1.038923061736067,1.925967,0.001464844,1.723763,46204230000000.0,32.0,1.1173038288906305,ICM_32 PP 0.1,GPU
24,Cejka2599_<-1000-1000>_pivoting.mtx,2599,2599,2598.5001923816853,2.505966,82873330.0,11.03287,1.0070040854504811,2.513252,70121760.0,1050.521,1.0040847475700805,2.520309,105213300.0,0.04882881,1.0012732565729043,2.523518,8.916618e-08,2.505966,82873330.0,11.03287,1.0070040854504811,ICM_32 PP 0.01,GPU
25,bayer06.mtx,3008,3008,6.886635638297872,1.825613,3745246000000000.0,1.192093e-07,1.1783713196608483,1.770095,3745246000000000.0,4.728541e-06,1.2153302506362653,2.002803,3745246000000000.0,1.192093e-07,1.074119621350677,2.15125,1.192093e-07,1.770095,3745246000000000.0,4.728541e-06,1.2153302506362653,ICM_32 PP 0.1,GPU
26,bayer09.mtx,3083,3083,3.8167369445345445,1.994743,121285200000.0,5.017664e-07,1.1668871629077031,,121285200000.0,159.21,,2.253805,121285200000.0,1.192093e-07,1.0327601544942886,2.32764,1.192093e-07,1.994743,121285200000.0,5.017664e-07,1.1668871629077031,ICM_32 PP 0.01,GPU
27,garon1.mtx,3175,3175,26.684409448818897,,13.03911,0.04251176,,,14.67953,0.3355622,,0.5437634,13.03017,4.26162e-05,1.2783033944542792,0.6950946,3.468356e-10,0.5437634,13.03017,4.26162e-05,1.2783033944542792,ICM_32 PP 1e-05,GPU
28,poc-32_2_2.mtx,3182,3182,2787.142677561282,0.07103578,326402.5,0.002782897,2.683257648469546,0.05427691,250974.0,0.0520954,3.5117566567440925,0.1371525,455449.8,3.500171e-06,1.3897471792347933,0.1906073,8.731149e-11,0.05427691,250974.0,0.0520954,3.5117566567440925,ICM_32 PP 0.1,GPU
29,heart1.mtx,3557,3557,389.46218723643517,2.005447,514992.2,48.77569,1.1474863210047435,1.961675,514992.2,217.8249,1.1730908534798066,2.125982,514992.2,0.07252538,1.0824282613869731,2.301223,2.883973e-07,1.961675,514992.2,217.8249,1.1730908534798066,ICM_32 PP 0.1,GPU
30,c-22.mtx,3792,3792,7.613396624472574,1.106315,627298.0,0.04532323,1.0797060511698748,1.085695,627298.0,0.1971397,1.100212306402811,1.129992,3625.237,1.533951e-05,1.0570827050103009,1.194495,8.624959e-10,1.085695,627298.0,0.1971397,1.100212306402811,ICM_32 PP 0.1,GPU
31,Cejka3839_<-1000-1000>_pivoting.mtx,3839,3839,3838.511331075801,7.39391,138363200.0,17.73161,1.0074277344463214,7.427495,454737300.0,11.24955,1.0028724354577148,7.44008,679553000.0,0.0002770441,1.0011760626229826,7.44883,6.431166e-07,7.39391,138363200.0,17.73161,1.0074277344463214,ICM_32 PP 0.01,GPU
32,Cejka4156_<-1000-1000>_pivoting.mtx,4156,4156,4155.485322425409,9.364321,110768700.0,0.07313312,1.0016940897263134,9.361743,110768700.0,1.600145,1.0019699323085456,9.371273,110768700.0,0.0001059014,1.000950991396793,9.380185,1.77818e-07,9.361743,110768700.0,1.600145,1.0019699323085456,ICM_32 PP 0.1,GPU
33,freeFlyingRobot_9.mtx,4778,4778,8.364169108413563,7.462061,2285634000.0,342.8203,1.0037040704974134,,2285634000.0,342.8203,,7.462714,2285634000.0,1.855822e-07,1.0036162447066845,7.489701,1.19675e-07,7.462061,2285634000.0,342.8203,1.0037040704974134,ICM_32 PP 0.01,GPU
34,Cejka5069_<-1000-1000>_pivoting.mtx,5069,5069,5068.494180311699,18.59761,237072500.0,23.47202,1.0002209961387512,18.612,237072500.0,23.47202,0.9994476681710726,18.60731,6343784000.0,1.925057e-06,0.9996995804337113,18.60172,1.925057e-06,18.59761,237072500.0,23.47202,1.0002209961387512,ICM_32 PP 0.01,GPU
35,exdata_1.mtx,6001,6001,378.1869688385269,11.05271,358428100.0,1.592718,1.1739654799592136,11.22454,358428100.0,25.74197,1.1559939204635559,11.76116,358428100.0,0.0004115572,1.103250019555894,12.9755,1.767032e-08,11.05271,358428100.0,1.592718,1.1739654799592136,ICM_32 PP 0.01,GPU
36,Cejka6075_<-1000-1000>_pivoting.mtx,6075,6075,6074.50683127572,34.30085,117088800.0,11.10558,1.0020492203545976,34.39922,995910800.0,28.55386,0.9991837024211595,34.33816,1901574000.0,0.001996564,1.0009604475021374,34.37114,1.421717e-06,34.30085,117088800.0,11.10558,1.0020492203545976,ICM_32 PP 0.01,GPU
37,Cejka6192_<-1000-1000>_pivoting.mtx,6192,6192,6191.502906976744,39.63061,630847100.0,85.02728,1.0011226170881549,39.62516,630847100.0,85.02728,1.0012603103684627,39.66082,2404145000.0,0.02927087,1.0003600530700072,39.6751,1.419467e-06,39.62516,630847100.0,85.02728,1.0012603103684627,ICM_32 PP 0.1,GPU
38,Cejka6574_<-1000-1000>_pivoting.mtx,6574,6574,6573.507301490721,48.42144,1596791000.0,0.01617624,1.0009155035455368,48.36765,1596791000.0,38.72045,1.0020286286391835,48.44335,1508698000.0,0.0002760688,1.000462808620791,48.46577,1.424105e-06,48.36765,1596791000.0,38.72045,1.0020286286391835,ICM_32 PP 0.1,GPU
39,Cejka7510_<-1000-1000>_pivoting.mtx,7510,7510,7509.501997336884,79.42782,5975194000.0,2.588866,1.000900440173229,79.43561,5975194000.0,19.07874,1.0008022850205343,79.43258,6258642000.0,0.0008820745,1.0008404611810418,79.49934,2.995481e-06,79.42782,5975194000.0,2.588866,1.000900440173229,ICM_32 PP 0.01,GPU
40,fp.mtx,7548,7548,110.52225755166931,4.589518,1939.318,0.02800301,1.4375019337542636,4.172327,1939.046,0.5842453,1.5812377601276217,5.446368,1939.503,4.6321e-05,1.2113469012743907,6.597441,4.824161e-10,4.172327,1939.046,0.5842453,1.5812377601276217,ICM_32 PP 0.1,GPU
41,Cejka7972_<-1000-1000>_pivoting.mtx,7972,7972,7971.496864024084,94.06176,1979215000.0,0.3414191,1.0004373722116193,94.06661,2520084000.0,1.07377,1.0003857904521063,93.99657,2247387000.0,2.162672e-05,1.001131211489951,94.1029,2.801303e-06,93.99657,2247387000.0,2.162672e-05,1.001131211489951,ICM_32 PP 1e-05,GPU
42,TSC_OPF_1047.mtx,8140,8140,247.27678132678133,17.09012,62827880.0,0.03544439,1.0756366836511388,16.0787,62827880.0,4.760444,1.1432988985427925,17.04979,62827880.0,0.0003222213,1.07818102158443,18.38276,4.768372e-07,16.0787,62827880.0,4.760444,1.1432988985427925,ICM_32 PP 0.1,GPU
43,Cejka8385_<-1000-1000>_pivoting.mtx,8385,8385,8384.496601073346,123.7243,1494048000.0,0.1291876,1.000927869464608,123.709,677646100.0,116.774,1.0010516615605978,123.7861,1627154000.0,1.3889e-05,1.0004281579272631,123.8391,1.423371e-06,123.709,677646100.0,116.774,1.0010516615605978,ICM_32 PP 0.1,GPU
44,nd3k.mtx,9000,9000,364.41,99.10149,60.68908,0.03525792,1.0409399495406173,98.46048,60.68773,0.2670036,1.0477168098307057,101.0441,60.68903,9.518894e-05,1.0209274960141166,103.1587,2.121668e-10,98.46048,60.68773,0.2670036,1.0477168098307057,ICM_32 PP 0.1,GPU
45,Cejka9234_<-1000-1000>_pivoting.mtx,9234,9234,9233.501191249728,166.4885,1564746000.0,108.359,1.0001849977626083,165.935,1096889000.0,7.148597,1.0035212583240425,166.4379,1553179000.0,0.001742268,1.0004890712992651,166.5193,5.0649e-06,165.935,1096889000.0,7.148597,1.0035212583240425,ICM_32 PP 0.1,GPU
46,Cejka10135_<-1000-1000>_pivoting.mtx,10135,10135,10134.505574740997,243.4252,1130129000.0,1.160181,1.00031796215018,243.4428,1642513000.0,75.60167,1.0002456429189936,243.3519,2005360000.0,0.001103437,1.0006192678175103,243.5026,4.179522e-06,243.3519,2005360000.0,0.001103437,1.0006192678175103,ICM_32 PP 1e-05,GPU
47,TSOPF_FS_b162_c1.mtx,10798,10798,56.35673272828301,,989868.2,1.776788,,91.65108,2361797.0,0.3614872,1.0761170517576009,76.11504,25339590.0,3.713789e-05,1.2957661192847039,98.62729,8.871827e-11,76.11504,25339590.0,3.713789e-05,1.2957661192847039,ICM_32 PP 1e-05,GPU
48,msc10848.mtx,10848,10848,113.36430678466077,226.7754,592197400000.0,12728.08,1.0077856769296847,226.5503,592197400000.0,84665.14,1.008787011096432,227.4416,592197400000.0,7.45716,1.0048337683167898,228.541,0.0001209947,226.5503,592197400000.0,84665.14,1.008787011096432,ICM_32 PP 0.1,GPU
49,sinc15.mtx,11532,11532,47.79604578563996,282.6557,39580360000000.0,4.171875,1.018785752418932,281.6486,36567990000000.0,8.187055,1.0224286575541295,285.107,33593810000000.0,1.625,1.0100264111368713,287.9656,0.53125,281.6486,36567990000000.0,8.187055,1.0224286575541295,ICM_32 PP 0.1,GPU
