Num. el. per sub-edge,ICM_32 PP 1e-10 - Procedure Total Time [s],ICM_32 PP 1e-10 - Procedure Std. Dev. [s],ICM_32 PP 1e-10 - PC Setup Time [s],ICM_32 PP 1e-10 - PC Setup Std. Dev. [s],ICM_32 PP 1e-10 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1e-10 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1e-10 - Krylov Method Time [s],ICM_32 PP 1e-10 - Krylov Method Std. Dev. [s],ICM_32 PP 1e-10 - Krylov PCG num. iters.,ICM_32 PP 1e-10 - Krylov PCG rel. residual,ICM_32 PP 1e-10 - Problem Total Time [s],ICM_32 PP 1e-10 - Problem Total Std. Dev. [s],ICM_32 PP 1e-05 - Procedure Total Time [s],ICM_32 PP 1e-05 - Procedure Std. Dev. [s],ICM_32 PP 1e-05 - PC Setup Time [s],ICM_32 PP 1e-05 - PC Setup Std. Dev. [s],ICM_32 PP 1e-05 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1e-05 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1e-05 - Krylov Method Time [s],ICM_32 PP 1e-05 - Krylov Method Std. Dev. [s],ICM_32 PP 1e-05 - Krylov PCG num. iters.,ICM_32 PP 1e-05 - Krylov PCG rel. residual,ICM_32 PP 1e-05 - Problem Total Time [s],ICM_32 PP 1e-05 - Problem Total Std. Dev. [s],ICM_32 PP 0.01 - Procedure Total Time [s],ICM_32 PP 0.01 - Procedure Std. Dev. [s],ICM_32 PP 0.01 - PC Setup Time [s],ICM_32 PP 0.01 - PC Setup Std. Dev. [s],ICM_32 PP 0.01 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.01 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.01 - Krylov Method Time [s],ICM_32 PP 0.01 - Krylov Method Std. Dev. [s],ICM_32 PP 0.01 - Krylov PCG num. iters.,ICM_32 PP 0.01 - Krylov PCG rel. residual,ICM_32 PP 0.01 - Problem Total Time [s],ICM_32 PP 0.01 - Problem Total Std. Dev. [s],ICM_32 PP 0.1 - Procedure Total Time [s],ICM_32 PP 0.1 - Procedure Std. Dev. [s],ICM_32 PP 0.1 - PC Setup Time [s],ICM_32 PP 0.1 - PC Setup Std. Dev. [s],ICM_32 PP 0.1 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.1 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.1 - Krylov Method Time [s],ICM_32 PP 0.1 - Krylov Method Std. Dev. [s],ICM_32 PP 0.1 - Krylov PCG num. iters.,ICM_32 PP 0.1 - Krylov PCG rel. residual,ICM_32 PP 0.1 - Problem Total Time [s],ICM_32 PP 0.1 - Problem Total Std. Dev. [s],ICM_32 PP 0.2 - Procedure Total Time [s],ICM_32 PP 0.2 - Procedure Std. Dev. [s],ICM_32 PP 0.2 - PC Setup Time [s],ICM_32 PP 0.2 - PC Setup Std. Dev. [s],ICM_32 PP 0.2 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.2 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.2 - Krylov Method Time [s],ICM_32 PP 0.2 - Krylov Method Std. Dev. [s],ICM_32 PP 0.2 - Krylov PCG num. iters.,ICM_32 PP 0.2 - Krylov PCG rel. residual,ICM_32 PP 0.2 - Problem Total Time [s],ICM_32 PP 0.2 - Problem Total Std. Dev. [s],ICM_32 PP 0.5 - Procedure Total Time [s],ICM_32 PP 0.5 - Procedure Std. Dev. [s],ICM_32 PP 0.5 - PC Setup Time [s],ICM_32 PP 0.5 - PC Setup Std. Dev. [s],ICM_32 PP 0.5 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.5 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.5 - Krylov Method Time [s],ICM_32 PP 0.5 - Krylov Method Std. Dev. [s],ICM_32 PP 0.5 - Krylov PCG num. iters.,ICM_32 PP 0.5 - Krylov PCG rel. residual,ICM_32 PP 0.5 - Problem Total Time [s],ICM_32 PP 0.5 - Problem Total Std. Dev. [s],ICM_32 PP 1 - Procedure Total Time [s],ICM_32 PP 1 - Procedure Std. Dev. [s],ICM_32 PP 1 - PC Setup Time [s],ICM_32 PP 1 - PC Setup Std. Dev. [s],ICM_32 PP 1 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1 - Krylov Method Time [s],ICM_32 PP 1 - Krylov Method Std. Dev. [s],ICM_32 PP 1 - Krylov PCG num. iters.,ICM_32 PP 1 - Krylov PCG rel. residual,ICM_32 PP 1 - Problem Total Time [s],ICM_32 PP 1 - Problem Total Std. Dev. [s]
5,2.2791859,0.126495944487868,3.0943,0.034845851020363,0.009094738608202,1.06531364121126,0.5069,0.00585851706682,5,9.44548415E-08,16.0415,0.075572261225047,1.9306558,0.076923793741021,3.0908,0.054266420965865,0.010736559049003,1.06651999482335,0.5132,0.006232531142677,5,9.44548152E-08,15.9987,0.185200221982108,1.7324626,0.090193318245003,3.064,0.020986768318263,0.011964818172698,1.07584856396867,0.5247,0.009911273043022,5,9.44352886E-08,15.9332,0.094393738022063,1.6779025,0.061321650688535,3.1655,0.093652134103939,0.012353876342636,1.04135207708103,0.5355,0.041939771630809,5,9.44389248E-08,16.0882,0.078326666382955,1.6957111,0.069494111079765,3.0758,0.021688706738762,0.012224134170025,1.07172117823005,0.5193,0.00692900505925,5,9.44333679E-08,15.9833,0.110788136147835,1.6075302,0.079805659818503,3.1513,0.128476586712651,0.012894687763875,1.04604448957573,0.5459,0.067391806293908,5,9.44412169E-08,16.0901,0.199121654606759,1.5812691,0.065119207800344,3.0439,0.022022463279318,0.013108837705107,1.08295279082756,0.5461,0.072196414192273,5,9.44330702E-08,15.9867,0.089208930793578
10,13.3256508,0.332627749392553,3.7155,0.036972211787293,0.052446211482594,0.96476921006594,0.6674,0.01071032731111,7,3.3320159E-07,16.7719,0.070805602414875,9.9371556,0.139199130998405,3.5873,0.102253551962212,0.070329974504978,0.99924734479971,0.6731,0.035672740915781,7,3.48337392E-07,16.6159,0.095963476848689,6.1106851,0.393116860202734,3.4352,0.08304590430733,0.114370138300859,1.04349091755939,1.0289,0.063502318417869,11,3.01061886E-07,16.9465,0.096277665576648,4.2776957,0.325593697999021,3.3677,0.071011814353513,0.163377656807145,1.0644059744039,1.3841,0.016966961359589,15,4.01539969E-07,17.2477,0.116883655353898,3.7889421,0.275059927724628,3.3429,0.071388530046656,0.184452515122889,1.0723024918484,1.3998,0.046331654645849,15,8.76128201E-07,17.2033,0.121350777134352,3.1307399,0.132412429554572,3.3144,0.068540661086849,0.223231543444411,1.08152305092928,1.5827,0.018979813838216,17,8.01060343E-07,17.3754,0.133891498360925,3.0544644,0.262418379926745,3.3047,0.064360184379268,0.228806038793577,1.08469755197144,1.5932,0.028405007383285,17,7.29480742E-07,17.3517,0.089893826261874
15,28.5161006,0.538069476068988,4.6315,0.05828712455499,0.046489554045128,0.85272589873691,0.7666,0.0077917335113,8,4.76690723E-07,17.9538,0.111717699781389,19.7269458,0.402287515740172,4.2355,0.048063037310968,0.06720253674545,0.932451894699563,0.8485,0.006096447052724,9,1.68973172E-07,17.6634,0.129273353789557,12.1345435,0.391515814123133,3.9606,0.093647328964697,0.109250158442302,0.9971721456345,1.2984,0.017436870259437,14,4.44603042E-07,17.81,0.161285116761867,8.7944778,0.386654522200891,3.8259,0.082884725841242,0.150742412471608,1.03227998640843,1.5575,0.013302046626157,17,5.97842571E-07,17.9445,0.125622229101557,7.4456417,0.411624101208872,3.7895,0.09022102489627,0.178050576889833,1.04219554030875,1.8286,0.016767693805517,20,8.90364675E-07,18.2258,0.11552950561076,6.414929,0.291020544334359,3.7101,0.096969009940748,0.20665868632373,1.06449960917495,1.8468,0.081248316221869,20,7.38292003E-07,18.1315,0.145263171137384,6.0099386,0.253342805301082,3.7071,0.081856853374928,0.2205847494016,1.0653610639044,1.7618,0.077024959879538,19,8.24410801E-07,18.0659,0.127594365950155
20,62.6161352,0.441863490623979,7.1338,0.092764696349899,0.034041687389228,0.713602848411786,0.8934,0.010751744044573,9,3.69147069E-07,20.9617,0.256324035375364,41.8590139,0.378943340301967,6.2458,0.081630332053172,0.050922339095045,0.815059720131929,0.982,0.014996295838936,10,5.42943319E-07,20.0276,0.114551492545687,25.3964411,0.257732394232834,5.5927,0.068024587058243,0.083931401711242,0.910240134460994,1.6488,0.065895202995194,17,4.58572342E-07,20.0888,0.143194351223162,17.0800844,0.724797422362077,5.2578,0.035642671055913,0.124797913762065,0.968218646582221,1.9124,0.013929983648391,20,5.53825766E-07,19.9903,0.072495287203146,14.6442488,0.533271800123394,5.1984,0.088451116442926,0.145556042451286,0.979282086795937,2.4121,0.012758004023618,25,7.75595806E-07,20.4699,0.142155978496236,12.3761554,0.312663184775992,5.0867,0.1285967426579,0.172231103368337,1.0007863644406,2.2261,0.065850757187919,23,9.05194761E-07,20.1506,0.176421968901582,11.0807059,0.336536721551038,4.9899,0.027573940999107,0.192366706529049,1.02020080562737,2.2504,0.091816483632661,23,4.93551533E-07,20.0796,0.102571601007946
25,110.7269178,0.3558905316532,11.5949,0.092306795223561,0.046066893230184,0.681730760937999,1.7959,0.087430543861971,10,2.25588113E-07,26.6403,0.176493027876143,69.0994309,0.243344579152213,9.9102,0.038049091097336,0.07381891621339,0.797622651409659,1.1278,0.01126252389318,11,8.70252764E-07,24.4022,0.159294137438331,39.5320051,0.925098884213456,8.8089,0.086810713624529,0.129030771070097,0.897342460466119,1.9121,0.012775410408715,19,9.563162E-07,24.0098,0.05983272980197,29.4885182,0.397492756930738,8.4494,0.074998074049345,0.172977328511543,0.935522048902881,2.2422,0.073992191780244,22,8.9792379E-07,23.9944,0.137709194399728,24.2475386,0.666932511826628,8.276,0.067649423090255,0.210365480148158,0.955123247945867,2.7432,0.065967668848712,27,6.63779176E-07,24.323,0.12928177666546,21.0058945,0.335210392852094,8.158,0.100835399427868,0.242829225863245,0.968938465310125,2.6124,0.017883574089712,26,6.5527802E-07,24.0434,0.136572487875283,19.0797705,0.424376951975807,8.0618,0.076889242131495,0.267343105620689,0.980500632613064,2.5347,0.064434376608212,25,5.35785388E-07,23.816,0.184812217008388
30,240.8710858,0.604371612622885,23.3885,0.10297923199472,0.057080868192773,0.596609444812622,1.1758,0.011429007928172,10,6.62582194E-07,38.4359,0.114835582948453,132.3710144,0.420993664777665,18.598,0.055377492419454,0.1038681373133,0.750284976879234,1.4619,0.015877657257921,13,6.32959807E-07,33.9719,0.089456941846033,69.9165997,0.347631091009182,15.9832,0.069793027349921,0.196650448663052,0.873029180639672,2.3157,0.072326497372832,21,9.17541717E-07,32.1526,0.117946503881114,50.7479511,0.290874350894933,15.1891,0.095990103656575,0.270929769615861,0.918671942379733,2.7613,0.093191618602629,25,7.25145044E-07,31.8537,0.189164273112611,40.3069808,0.205054829160291,14.7846,0.047900823467754,0.34111040884511,0.943806393138807,3.5166,0.102450204706698,32,7.82148752E-07,32.2045,0.155133813206536,35.7760342,0.227942285738591,14.6071,0.079345167184621,0.384311201826836,0.95527517440149,3.2986,0.103605233673036,30,5.94390921E-07,31.8115,0.131985058076874,31.6649976,0.197124922130442,14.4558,0.062591799249849,0.434205960590378,0.965273454253656,3.049,0.067550803926461,28,7.3648567E-07,31.3262,0.128811490170714
35,536.0027434,1.72576608424646,50.1779,0.249929967968806,0.054790214717397,0.51829191735804,1.4575,0.065161764521501,11,1.8143449E-07,66.3753,0.321471287814152,275.4959591,0.738854553277999,37.509,0.139783960294291,0.106599405290515,0.693348263083527,1.7525,0.029919335999762,14,7.07357818E-07,53.9752,0.154219036150249,138.7421304,0.61620430102886,30.9685,0.114337949372318,0.211671143547613,0.839782359494325,2.8915,0.056028266675551,24,5.74105459E-07,48.5624,0.135096837696356,100.7791376,0.425853521128825,29.2185,0.072160700292241,0.291406595644454,0.890079915122268,3.2094,0.023977767480175,27,9.12889022E-07,47.1498,0.090828042659375,81.7711171,0.359861488340066,28.3569,0.109558153000535,0.359145214612703,0.917124227260384,4.0338,0.081684759900486,34,7.39895862E-07,47.1523,0.187436537408147,71.661216,0.35262973456903,27.8953,0.143476711234495,0.409813104483184,0.932300423368811,3.8311,0.089168317741723,32,6.82972727E-07,46.5207,0.17396554575867,66.0145003,0.605581064817747,27.6735,0.098255053587872,0.444867495270581,0.939772706741106,3.6355,0.244065678774291,30,8.18278423E-07,46.0093,0.343308753165426
40,1197.7597888,4.81782919649891,103.5282,0.707544706086555,0.045205616941145,0.460553742844945,1.7283,0.06817795342582,11,3.74340614E-07,121.1686,0.708063901698773,597.5680039,2.21189310268952,73.518,0.349990476060893,0.090609721147421,0.648552735384532,2.171,0.075969292041807,15,9.90850544E-07,91.5561,0.332903873346182,298.6938362,1.35212754994192,59.132,0.20220396743003,0.18127414642646,0.806336670499899,3.4868,0.08130436642641,26,6.49671817E-07,78.5186,0.205473004444759,213.9731008,1.07590144603209,55.0739,0.156608819107425,0.253048023314901,0.865751290538713,3.8185,0.032142910052867,29,9.56967256E-07,74.7647,0.165959198466233,171.7488037,1.89537082419885,53.2466,0.138601907955443,0.315259664309382,0.895461869865869,4.7799,0.024816884933,37,9.24564728E-07,73.9274,0.203036504654271,153.3855224,0.877377776166782,52.4086,0.135290797913236,0.353002482586323,0.909780074262621,4.5113,0.092385725208076,34,8.98801192E-07,72.9044,0.21288191823429,138.606523,0.714118048730033,51.6171,0.143271653395451,0.390641573196378,0.923730701647322,4.3441,0.085536801696372,33,5.78363661E-07,71.8903,0.246777024862525
45,2273.0671014,5.16253561453775,188.3295,1.10027554629637,0.048700110978607,0.444750822361871,2.3983,0.308546790977029,11,6.7653282E-07,208.1018,1.2255004238632,1124.982014,6.9961806522567,131.6082,0.493198359914362,0.09840034660323,0.636432228386985,2.8414,0.026200932977451,17,3.48335898E-07,151.8924,0.445660857603629,574.2660214,2.17031801819027,105.8867,0.296440381864554,0.192765401355505,0.791031357101506,4.1513,0.073989563828661,27,8.527785E-07,127.5014,0.312790735867363,412.9366084,2.28645270432778,98.1939,0.370250200690168,0.268076546976357,0.853003088786574,5.7538,0.074267983231897,31,8.4056071E-07,121.3814,0.375632266984612,334.4234823,2.41277513137611,94.6813,0.237306201632687,0.33101329888281,0.884648816608982,6.3772,0.215856330821117,39,8.06686314E-07,118.5456,0.527855872584767,304.3776346,3.32314030122507,93.1738,0.20914258825553,0.36368841700697,0.898961939944491,5.3533,0.117754028003763,36,8.52217731E-07,115.9828,0.292552293521082,274.3722817,1.15478286544568,91.8682,0.265241525155217,0.403461382520551,0.911737685074922,5.0774,0.076345996038503,34,8.96400712E-07,114.3742,0.3321290913686
50,4248.8194163,28.5160493509201,335.3507,2.43158270588429,0.039617226318031,0.425609071339347,3.0271,0.279281399309012,12,2.46212483E-07,357.6626,2.67483146717281,1942.0419387,12.4092485264227,222.5988,1.4188618130193,0.086674977015521,0.641190788090502,3.5996,0.017633301827319,18,8.02695486E-07,245.5166,1.39908304892089,946.1678,6.58894502483626,177.0157,0.70423323945662,0.177903370205581,0.806303056734516,5.2074,0.054289757577077,29,9.36025842E-07,201.595,0.737664633225102,677.2050312,2.69729988746488,165.5169,0.433898720901549,0.248560528414456,0.862318591032094,5.9584,0.073901135158926,34,7.48311177E-07,190.7814,0.484526389603523,532.8621591,2.75332677359772,159.013,0.31504179616891,0.315891150319816,0.897588876381176,7.2567,0.148969832889452,42,7.98272463E-07,185.5504,0.36544317083661,476.7590659,1.85331429789987,156.6527,0.364717257307327,0.353063952926081,0.911112926875821,7.8384,0.074283540871747,40,7.75089337E-07,183.8371,0.369926854631805,440.3238848,2.02226783184259,154.7227,0.262980375271199,0.38227869577517,0.922478084986883,7.3638,0.158153792942889,37,6.1865851E-07,181.4528,0.371885824772429
