id,matrix-name,ICM_32PP-time,ICM_32PP-maxAbsDiff,ICM_32PP1e-2-time,ICM_32PP1e-2-maxAbsDiff,ICM_32PP1e-2-speedup,ICM_32PP1e-1-time,ICM_32PP1e-1-maxAbsDiff,ICM_32PP1e-1-speedup,ICM_32PP1e-5-time,ICM_32PP1e-5-maxAbsDiff,ICM_32PP1e-5-speedup,ICM_32PP1e-10-time,ICM_32PP1e-10-maxAbsDiff,ICM_32PP1e-10-speedup
0,crout_python.mtx,0.0004549363,0,0.000406529,0,1.11907465396073,0.000401069,0,1.13430930837337,0.000451663,0,1.00724721750509,0.000467122,0,0.97391323893972
1,bcsstk01.mtx,0.007640542,2.875458E-07,0.006431169,2.875458E-07,1.18804870467562,0.00640463,2.875458E-07,1.19297164707407,0.006405731,2.875458E-07,1.19276660228161,0.006436097,2.875458E-07,1.18713903783613
2,bcsstk02.mtx,0.004366396,1.818989E-12,0.0035673,1.818989E-12,1.22400583074034,0.003564735,7.858034E-10,1.22488656239524,0.003585965,1.818989E-12,1.21763486258232,0.003623304,1.818989E-12,1.20508684890917
3,west0067.mtx,0.009938398,7.105427E-15,0.009086269,0.0003133802,1.09378205729987,0.008907977,0.0003133802,1.11567396278639,0.009285381,7.105427E-15,1.07032743190613,0.009802146,7.105427E-15,1.0139002214413
4,bcsstk03.mtx,0.01737388,7.629395E-06,0.01614218,7.629395E-06,1.07630320068293,0.01623816,7.629395E-06,1.06994142193451,0.01736792,7.629395E-06,1.00034316141484,0.01620755,7.629395E-06,1.07196214110091
5,lns_131.mtx,0.005252318,0.00390625,0.004330798,0.00390625,1.2127829559356,0.004202129,0.00390625,1.24991831521593,0.004456763,0.00390625,1.17850511683031,0.004644984,0.00390625,1.1307505041998
6,west0156.mtx,0.02028219,1.421085E-14,,,,,,,0.01846125,1.421085E-14,1.09863579118424,0.01845644,1.421085E-14,1.09892211065623
7,poc-8_4_2-1.mtx,0.002775913,4.547474E-13,0.001213012,0.00377331,2.28844644570705,0.001103718,0.02279338,2.51505638215559,0.001597248,2.827675E-06,1.73793487298153,0.002242441,1.875833E-11,1.23789789787111
8,poc-8_4_2-2.mtx,0.008718826,9.094947E-13,0.002980907,0.001626859,2.92489031023108,0.002429279,0.04025096,3.58905914059274,0.004399783,5.01914E-07,1.98164909496673,0.005845558,7.275958E-12,1.49153014990186
9,poc-8_4_2-3mtx,0.008417575,9.094947E-13,0.002968795,0.001626859,2.83535070626298,0.002403661,0.04025096,3.50198093657966,0.00444126,5.01914E-07,1.89531236631046,0.00581422,7.275958E-12,1.44775653484044
10,west0381.mtx,0.1011827,2.04774E-05,0.08522825,0.0002271136,1.18719673347746,0.09207563,0.003681181,1.09890858199938,0.08779217,2.04774E-05,1.15252533340957,0.08983845,2.04774E-05,1.12627388384372
11,Cejka558.mtx,0.1536443,9.61154E-09,0.1553981,9.61154E-09,0.988714147727675,0.1532321,9.61154E-09,1.0026900368787,0.1520323,9.61154E-09,1.01060301001827,0.1612559,9.61154E-09,0.952798006150473
12,Cejka665.mtx,0.1736591,2.739853E-09,0.163053,2.739853E-09,1.06504694792491,0.1628501,2.739853E-09,1.06637392301264,0.1633885,2.739853E-09,1.06285999320638,0.1711338,2.739853E-09,1.01475629010751
13,685_bus.mtx,0.03590393,1.818989E-12,0.02276907,0.2736135,1.57687292454193,0.02331426,2.451591,1.53999869607699,0.0264577,0.0006933021,1.35703141240546,0.03079035,2.540354E-10,1.16607735865295
14,bp_0.mtx,0.1739804,1.776357E-15,0.1825059,1.776357E-15,0.953286441698597,0.1856482,1.776357E-15,0.937151020047595,0.1857275,1.776357E-15,0.93675088503318,0.1710224,1.776357E-15,1.01729597994181
15,bp_1400.mtx,0.2895561,3.092282E-11,0.2486338,0.0003834555,1.16458864402185,0.2414628,1,1.19917477971762,0.2514028,6.428947E-07,1.15176163511305,0.2518905,3.092282E-11,1.14953164172527
16,circuit204.mtx,0.1555155,8.295274E-08,0.1332085,29.76257,1.16745928375442,0.1252623,29.76257,1.24151879695647,0.1342118,2.674224E-05,1.15873194458311,0.1330286,8.425241E-08,1.1690380865468
17,b2_ss.mtx,0.3816785,5.820766E-11,0.3319479,3.970143E-05,1.14981447389786,,,,0.3474815,3.330408E-08,1.09841387239321,0.3516174,5.820766E-11,1.08549377818049
18,Cejka1157.mtx,0.4611193,9.014025E-08,0.4345256,9.014025E-08,1.06120168754154,0.4355818,9.014025E-08,1.05862848264092,0.434772,9.014025E-08,1.06060026864656,0.4376521,9.014025E-08,1.05362067267585
19,poc-20_2_2.mtx,0.0495085,2.328306E-10,0.0169112,0.00459785,2.92755688537774,0.01220519,0.04989778,4.056348160086,0.02851869,2.106804E-06,1.73600189910546,0.03789569,2.910383E-11,1.30644144492421
20,poc-24_2_2.mtx,0.123339,2.910383E-11,0.03518117,0.003104926,3.50582428043183,0.02431382,0.04687355,5.07279399123626,0.06368248,4.096153E-06,1.93678072838872,0.0858431,2.910383E-11,1.43679573547554
21,spaceShuttleEntry_3.mtx,0.6549244,2.622604E-06,0.6143428,0.04055636,1.06605693108147,0.6050825,0.5136231,1.08237207322968,0.6262186,1.099219E-05,1.04583990319036,0.6388234,2.503395E-06,1.02520414875222
22,poc-28_2_2.mtx,0.2062121,1.164153E-10,0.05248465,0.003226201,3.92899828807089,0.03820487,0.03517802,5.3975343981016,0.09658588,3.582163E-06,2.13501290250707,0.1322812,2.910383E-11,1.55889196650771
23,orani678.mtx,2.044833,0.002357483,1.76068,1,1.16138821364473,1.723763,32,1.18626110433975,1.853811,0.0078125,1.10304286682947,1.925967,0.001464844,1.06171756836955
24,Cejka2599.mtx,2.535904,5.950142E-08,2.505966,11.03287,1.01194669041799,2.513252,1050.521,1.00901302376363,2.520309,0.04882881,1.00618773332952,2.523518,8.916618E-08,1.00490822732392
25,bayer06.mtx,2.398501,1.192093E-07,1.825613,1.192093E-07,1.31380582850801,1.770095,4.728541E-06,1.35501258407035,2.002803,1.192093E-07,1.19757210269807,2.15125,1.192093E-07,1.11493364323068
26,bayer09.mtx,2.374942,1.192093E-07,1.994743,5.017664E-07,1.19060049339689,,,,2.253805,1.192093E-07,1.05374777321019,2.32764,1.192093E-07,1.02032187107972
27,garon1.mtx,1.022959,3.552714E-15,,,,,,,0.5437634,4.26162E-05,1.88125754694045,0.6950946,3.468356E-10,1.47168313492868
28,poc-32_2_2.mtx,0.318465,5.820766E-11,0.07103578,0.002782897,4.483163273494,0.05427691,0.0520954,5.86741212791959,0.1371525,3.500171E-06,2.32197736096681,0.1906073,8.731149E-11,1.67079120264544
29,heart1.mtx,2.852545,1.164153E-10,2.005447,48.77569,1.42239859741993,1.961675,217.8249,1.45413740808238,2.125982,0.07252538,1.34175406941357,2.301223,2.883973E-07,1.23957782448724
30,c-22.mtx,1.31254,4.44172E-12,1.106315,0.04532323,1.18640712636094,1.085695,0.1971397,1.20893989564288,1.129992,1.533951E-05,1.16154804635785,1.194495,8.624959E-10,1.09882418930176
31,Cejka3839.mtx,7.365703,6.431166E-07,7.39391,17.73161,0.996185103686683,7.427495,11.24955,0.991680640646678,7.44008,0.0002770441,0.990003198890335,7.44883,6.431166E-07,0.988840260819484
32,Cejka4156.mtx,9.395148,1.77818E-07,9.364321,0.07313312,1.00329196318665,9.361743,1.600145,1.003568245785,9.371273,0.0001059014,1.00254767948816,9.380185,1.77818E-07,1.00159517109737
33,freeFlyingRobot_9.mtx,7.577402,1.19675E-07,7.462061,342.8203,1.01545698969762,,,,7.462714,1.855822E-07,1.01536813550673,7.489701,1.19675E-07,1.01170954621553
34,Cejka5069.mtx,18.62303,1.925057E-06,18.59761,23.47202,1.00136684229855,18.612,23.47202,1.00059262841178,18.60731,1.925057E-06,1.00084482926334,18.60172,1.925057E-06,1.00114559298818
35,exdata_1.mtx,15.0059,1.062118E-08,11.05271,1.592718,1.35766703369581,11.22454,25.74197,1.33688329321291,11.76116,0.0004115572,1.27588605205609,12.9755,1.767032E-08,1.15647951909368
36,Cejka6075.mtx,34.52011,1.421967E-06,34.30085,11.10558,1.00639226141626,34.39922,28.55386,1.0035143238713,34.33816,0.001996564,1.00529876964869,34.37114,1.421717E-06,1.00433415941397
37,Cejka6192.mtx,39.7989,1.419467E-06,39.63061,85.02728,1.00424646504306,39.62516,85.02728,1.0043845879739,39.66082,0.02927087,1.00348152156209,39.6751,1.419467E-06,1.00312034500228
38,Cejka6574.mtx,48.63334,1.424105E-06,48.42144,0.01617624,1.00437616064289,48.36765,38.72045,1.00549313435737,48.44335,0.0002760688,1.00392190052917,48.46577,1.424105E-06,1.00345749175139
39,Cejka7510.mtx,79.48385,2.995481E-06,79.42782,2.588866,1.00070542034265,79.43561,19.07874,1.00060728431493,79.43258,0.0008820745,1.00064545303703,79.49934,2.995481E-06,0.999805155615128
40,fp.mtx,10.37667,4.547474E-13,4.589518,0.02800301,2.26094984266322,4.172327,0.5842453,2.48702223004093,5.446368,4.6321E-05,1.90524584457018,6.597441,4.824161E-10,1.57283255735065
41,Cejka7972.mtx,94.24876,2.801303E-06,94.06176,0.3414191,1.00198805550736,94.06661,1.07377,1.00193639379584,93.99657,2.162672E-05,1.0026829702403,94.1029,2.801303E-06,1.00155000536647
42,TSC_OPF_1047.mtx,20.69373,4.768372E-07,17.09012,0.03544439,1.21085925669334,16.0787,4.760444,1.28702755819811,17.04979,0.0003222213,1.21372345348535,18.38276,4.768372E-07,1.12571398418953
43,Cejka8385.mtx,123.9475,1.423371E-06,123.7243,0.1291876,1.00180401101481,123.709,116.774,1.00192791146966,123.7861,1.3889E-05,1.00130386206529,123.8391,1.423371E-06,1.00087532935882
44,nd3k.mtx,108.3278,1.421085E-14,99.10149,0.03525792,1.09309960929952,98.46048,0.2670036,1.1002160460725,101.0441,9.518894E-05,1.07208436712287,103.1587,2.121668E-10,1.05010823129799
45,Cejka9234.mtx,166.4615,5.0649E-06,166.4885,108.359,0.999837826636675,165.935,7.148597,1.00317292915901,166.4379,0.001742268,1.00014179462731,166.5193,5.0649E-06,0.999652893088069
46,Cejka10135.mtx,243.4973,2.84517E-06,243.4252,1.160181,1.00029618954817,243.4428,75.60167,1.00022387189106,243.3519,0.001103437,1.00059748865737,243.5026,4.179522E-06,0.999978234318648
47,TSOPF_FS_b162_c1.mtx,102.1573,2.793968E-09,,,,91.65108,0.3614872,1.11463280083552,76.11504,3.713789E-05,1.34214341869885,98.62729,8.871827E-11,1.03579141229572
48,msc10848.mtx,231.346,3.051758E-05,226.7754,12728.08,1.02015474341573,226.5503,84665.14,1.0211683674663,227.4416,7.45716,1.01716660452617,228.541,0.0001209947,1.01227350891087
49,sinc15.mtx,290.3724,1.152344,282.6557,4.171875,1.02730070541652,281.6486,8.187055,1.0309740577443,285.107,1.625,1.01846815406146,287.9656,0.53125,1.00835794275427
