id,matrix-name,rows-columns,nonzeros,nonzeros-per-row,CuBLAStrsmPP-time,CuBLAStrsmPP-maxAbsDiff,CuBLAStrsmPP-speedup,CuSolverDnXgetrsPP-time,CuSolverDnXgetrsPP-maxAbsDiff,CuSolverDnXgetrsPP-speedup,IS_128PP-time,IS_128PP-maxAbsDiff,IS_128PP-speedup,IS_16PP-time,IS_16PP-maxAbsDiff,IS_16PP-speedup,IS_32PP-time,IS_32PP-maxAbsDiff,IS_32PP-speedup,IS_64PP-time,IS_64PP-maxAbsDiff,IS_64PP-speedup,IS_8PP-time,IS_8PP-maxAbsDiff,IS_8PP-speedup,SSPP-time,SSPP-maxAbsDiff,SSPP-speedup
0,crout_python.mtx,4,15,3.75,0.0001958905,1.192093E-07,3.95005066606089,0.0007737774,1.192093E-07,1,0.0002763429,5.960464E-08,2.80006253100767,0.0002793967,5.960464E-08,2.76945790698315,0.0002794447,5.960464E-08,2.76898219934033,0.0002763923,5.960464E-08,2.79956207173644,0.0002797764,5.960464E-08,2.76569932274488,2.3462E-06,1.192093E-07,329.800272781519
1,bcsstk01.mtx,48,400,35.5416666666667,0.0002354478,0.0001220703,3.55548193697287,0.0008371304,0.0002419949,1,0.0008879803,0.0001068115,0.942735328700423,0.0008879292,0.0001068115,0.942789582773041,0.0008931087,0.0001068115,0.937321963160811,0.0008910749,0.0001068115,0.939461318010416,0.0008898638,0.0001068115,0.94073991997427,0.0002079576,0.0001220703,4.0254859644466
2,bcsstk02.mtx,66,4356,66,0.0003760763,0.0001592636,2.23282163752409,0.0008397113,0.0004417896,1,0.001614894,0.0005658865,0.519979206065537,0.00123427,0.0005658865,0.680330316705421,0.001234154,0.0005658865,0.680394261980271,0.00141688,0.0005658865,0.59264814239738,0.001240921,0.0005658865,0.676683930725647,0.0003913026,0.0005357265,2.14593846296958
3,west0067.mtx,67,294,14.7014925373134,0.0003571927,8.106232E-06,2.29022849571114,0.0008180529,8.34465E-07,1,0.001829203,1.573563E-05,0.44721821470881,0.001826009,1.573563E-05,0.448000475353626,0.001806788,1.573563E-05,0.452766400928056,0.001816525,1.573563E-05,0.450339466839157,0.001821515,1.573563E-05,0.449105771843767,0.0004191063,7.867813E-06,1.95189836086931
4,bcsstk03.mtx,112,640,5.82142857142857,0.003675466,0.005813599,2.63043189625479,0.009668063,0.006668091,1,0.003677881,0.004394531,2.62870468076591,0.002262018,0.004394531,4.27408756252161,0.002659185,0.004394531,3.63572410343771,0.002980648,0.004394531,3.24361112080326,0.001979274,0.004394531,4.88465113976135,0.001139882,0.00579834,8.48163494116058
5,lns_131.mtx,131,536,28.7404580152672,0.0002679264,8441585000,3.29436740836289,0.000882648,29,1,0.001814026,7804302000,0.486568549734127,0.001026845,7804302000,0.859572769015772,0.001333641,7804302000,0.661833281970185,0.001631614,7804302000,0.540966184403909,0.001097417,7804302000,0.804295905749592,0.001516477,4177557000,0.582038501078487
6,west0156.mtx,156,362,4.08333333333333,0.0006276369,4503600000000000,5.29584063652089,0.003323865,1125900000000000,1,0.001750302,4503600000000000,1.89902371133667,0.001004321,4503600000000000,3.30956437234709,0.001200603,4503600000000000,2.76849633059388,0.001384134,4503600000000000,2.40140405480972,0.0009936473,4503600000000000,3.34511551533426,0.002269394,4503600000000000,1.46464871238754
7,poc-8_4_2-938719427.mtx,230,28960,130.034782608696,0.0003537105,0.0006446838,2.81641314012448,0.0009961949,0.0002441406,1,0.003725482,0.001014709,0.267400271964809,0.001583057,0.001014709,0.62928555320497,0.001925807,0.001014709,0.517286986702198,0.002573373,0.001014709,0.387116403257514,0.001480997,0.001014709,0.672651531367045,0.004680386,0.001045227,0.212844602987873
8,poc-8_4_2-938719741.mtx,298,54816,191.785234899329,0.0003571207,0.003321648,2.74387258985547,0.0009798937,2.861023E-05,1,0.004390252,0.002647758,0.223197597768875,0.001666575,0.002647758,0.587968558270705,0.002231061,0.002647758,0.439205248086,0.003028311,0.002647758,0.32357763122744,0.001636723,0.002647758,0.598692448264001,0.007829373,0.001655936,0.125156088488823
9,poc-8_4_2-938719829.mtx,298,54816,191.785234899329,0.0003666767,0.003321648,2.82921440058777,0.001037407,2.861023E-05,1,0.004377539,0.002647758,0.236984067988886,0.001462875,0.002647758,0.709156284713321,0.002001749,0.002647758,0.518250290121289,0.002993313,0.002647758,0.346574848671021,0.001504876,0.002647758,0.689363774822643,0.007786314,0.001655936,0.133234673042983
10,west0381.mtx,381,2134,85.3333333333333,0.006843333,57699.79,0.28311496751656,0.00193745,0.0001983643,1,0.02929775,-3.402823E+038,0.066129651594406,0.008725304,-3.402823E+038,0.222049569848798,0.01245859,-3.402823E+038,0.155511177428585,0.01868172,-3.402823E+038,0.103708330924562,0.009781854,-3.402823E+038,0.198065724554875,0.0133237,22947.62,0.145413811478793
11,Cejka558.mtx,558,311090,557.996415770609,0.0004654125,0.08522475,2.48494829855236,0.001156526,0.0002473593,1,0.1881402,0.06514776,0.006147149838259,0.04574848,0.06514776,0.02528009673764,0.06857266,0.06514776,0.016865701286781,0.1100666,0.06514776,0.010507510907033,0.04573923,0.06514776,0.025285209217558,0.02748715,0.1268795,0.042075151479873
12,Cejka665.mtx,665,441886,665,0.000488731,0.6642153,3.29795531693304,0.001611813,0.0006691217,1,0.2599426,1.773612,0.006200649681891,0.0601324,1.773612,0.026804401620424,0.0929196,1.773612,0.017346318752987,0.1534764,1.773612,0.010502025067046,0.05968079,1.773612,0.027007232980663,0.04039371,2.611538,0.039902573940349
13,685_bus.mtx,685,3249,48.643795620438,0.0005074351,0.03127789,2.50608599996335,0.001271676,0.015625,1,0.01894295,0.03955084,0.067131888116687,0.004363342,0.03955084,0.291445410421645,0.00682293,0.03955084,0.186382683099489,0.01095643,0.03955084,0.116066638494473,0.004324997,0.03955084,0.294029336898962,0.04155608,0.03955084,0.03060144267698
14,bp_0.mtx,822,3276,3.98540145985401,0.002368221,0.0009765625,0.614677430864772,0.001455692,0.001464844,1,0.007797881,0.003073096,0.186677893648287,0.003502216,0.003073096,0.415648834909098,0.004459043,0.003073096,0.326458390286884,0.005897311,0.003073096,0.246839958075808,0.003343588,0.003073096,0.435368233167484,0.06231812,0.002828956,0.023359048700442
15,bp_1400.mtx,822,4790,47.9610705596107,0.002190666,1901.746,5.47376916426329,0.0119912,0.0003877878,1,0.07800534,-3.402823E+038,0.153722809233317,0.01656661,-3.402823E+038,0.723817365170062,0.02696596,-3.402823E+038,0.444679143631452,0.04497122,-3.402823E+038,0.266641643255398,0.01787421,-3.402823E+038,0.67086601309932,0.06299125,1006.112,0.190362947234735
16,circuit204.mtx,1020,5883,249.41862745098,0.00101554,678.9263,1.59754711778955,0.001622373,0.1505103,1,0.0622618,5271.782,0.026057277495993,0.01369928,5271.782,0.118427610794144,0.02089135,5271.782,0.077657642995785,0.03410052,5271.782,0.047576195319016,0.01428172,5271.782,0.113597871965001,0.09258766,3518.284,0.017522561861916
17,b2_ss.mtx,1089,3895,13.9981634527089,0.003193484,129,4.31224017405442,0.01377107,65,1,0.05043602,129,0.273040378681744,0.01296614,129,1.06207938522953,0.01787439,129,0.770435802284721,0.029892,129,0.460694165663054,0.01291427,129,1.06634521347316,0.1121868,65,0.122751250592761
18,Cejka1157.mtx,1157,1338040,1156.99913569576,0.000720666,0.09159601,2.36314880957337,0.001703041,0.0006536245,1,0.7667673,0.2141628,0.002221066286995,0.1391949,0.2141628,0.012234938205351,0.243865,0.2141628,0.006983540073401,0.4248932,0.2141628,0.004008162521782,0.1385258,0.2141628,0.012294034757424,0.1246769,0.186628,0.013659635425648
19,poc-20_2_2.mtx,1274,1304296,1028.57456828885,0.0007841549,0.07963181,2.28557648495214,0.001792246,0.015625,1,0.02833914,0.1908569,0.063242780126708,0.006008936,0.1908569,0.298263452964052,0.01075101,0.1908569,0.166704895633061,0.01516354,0.1908569,0.118194432170852,0.005670007,0.1908569,0.316092378721931,0.1437673,0.1617508,0.01246629796901
20,poc-24_2_2.mtx,1814,2749120,1520.38147739802,0.001045919,0.08311462,7.10156140198237,0.007427658,0.046875,1,0.04659691,0.2780113,0.15940237238907,0.01090067,0.2780113,0.681394629871375,0.01360266,0.2780113,0.54604452364464,0.02457322,0.2780113,0.302266369649562,0.008495658,0.2780113,0.874288724899237,0.2958581,0.3411217,0.025105474550131
21,spaceShuttleEntry_3.mtx,1834,28757,492.059432933479,0.001368211,1133.312,1.74262083845255,0.002384273,0.01033133,1,0.8431605,-3.402823E+038,0.002827780713162,0.1601448,-3.402823E+038,0.014888232399678,0.2486804,-3.402823E+038,0.009587699714171,0.4471604,-3.402823E+038,0.005332030743331,0.1232057,-3.402823E+038,0.019351969916976,0.2993899,2624.919,0.007963772324985
22,poc-28_2_2.mtx,2450,5153080,2108.24,0.00143214,0.1642761,2.00612370298993,0.00287305,0.015625,1,0.06799136,0.1871033,0.042256104305018,0.0133869,0.1871033,0.214616528098365,0.02157355,0.1871033,0.133174651367068,0.03595778,0.1871033,0.079900650151372,0.01270126,0.1871033,0.226201967363868,0.5363719,0.26548,0.005356451372639
23,orani678.mtx,2529,90158,1215.74574930803,0.004900946,450964000,0.642119296968381,0.003146992,2.002716E-05,1,0.08118323,-3.402823E+038,0.038764064942969,0.01715038,-3.402823E+038,0.183494010045258,0.02784816,-3.402823E+038,0.113005383479555,0.04439122,-3.402823E+038,0.070892216974438,0.01952203,-3.402823E+038,0.161202088102518,0.5785147,1762735000,0.005439778799052
24,Cejka2599.mtx,2599,6753502,2599,0.008508556,1.967346,0.452110205303932,0.003846805,0.003107429,1,4.158864,3.631992,0.00092496532707,0.7937333,3.631992,0.004846470470623,1.331789,3.631992,0.002888449296398,2.083727,3.631992,0.001846117557626,0.5804847,3.631992,0.006626884395058,0.5977438,1.75895,0.00643554144769
25,bayer06.mtx,3008,20715,82.7480053191489,0.01717205,6667266000,0.205689419725659,0.003532109,4294967000,1,0.1631891,-3.402823E+038,0.021644270358743,0.03723566,-3.402823E+038,0.094858235358256,0.0589684,-3.402823E+038,0.059898335379627,0.08784622,-3.402823E+038,0.04020786551772,0.03079583,-3.402823E+038,0.114694392065419,0.8614672,4053375000,0.004100108512547
26,bayer09.mtx,3083,11767,21.149205319494,0.008779129,4444.529,0.426809083224543,0.003747012,2725.192,1,0.1629289,4094.901,0.022997835252064,0.0433023,4094.901,0.086531477542763,0.06369869,4094.901,0.058824004072925,0.08724127,4094.901,0.042949993735763,0.03915737,4094.901,0.095691104892898,0.8785746,2319.139,0.004264876312154
27,garon1.mtx,3175,84723,2875.84220472441,0.001845905,0.002737045,1.9153640084403,0.00353558,0.002920151,1,0.2538017,0.01338005,0.013930481947127,0.06175155,0.01338005,0.057254919107294,0.09770793,0.01338005,0.036185189881722,0.1331943,0.01338005,0.026544529307936,0.05631768,0.01338005,0.062779219598535,0.884676,0.01325989,0.003996468763706
28,poc-32_2_2.mtx,3182,8868688,2792.13199245757,0.001843952,0.5625,1.94143394188135,0.003579911,0.15625,1,0.09902128,0.6909103,0.036152946114209,0.0233152,0.6909103,0.153544082830085,0.03792221,0.6909103,0.094401433882677,0.0517253,0.6909103,0.069210057747369,0.02370542,0.6909103,0.151016560769647,0.9180268,0.6272049,0.00389957134149
29,heart1.mtx,3557,1385317,1836.47708743323,0.002069802,0.01996285,2.04575993259259,0.004234318,0.01598406,1,0.8136773,0.02011561,0.005203927896231,0.2220088,0.02011561,0.019072748467628,0.368469,0.02011561,0.011491653300549,0.4279877,0.02011561,0.009893550679143,0.2007343,0.02011561,0.02109414285451,1.110729,0.02008528,0.003812197214622
30,c-22.mtx,3792,28870,460.025316455696,0.005954371,0.004774153,2.23820450556406,0.0133271,7.43866E-05,1,0.4931074,0.00716114,0.027026769421834,0.112222,0.00716114,0.118756571795192,0.2075988,0.00716114,0.064196421173918,0.2560404,0.00716114,0.052050770112842,0.09164346,0.00716114,0.14542336136152,1.273806,0.007819414,0.010462425204466
31,Cejka3839.mtx,3839,14736045,3838.999479031,0.006853875,26.80077,0.631726286224946,0.004329773,0.005625963,1,11.4672,14.68135,0.000377578920748,2.714046,14.68135,0.001595320418298,5.508669,14.68135,0.00078599258732,6.14376,14.68135,0.000704743186583,2.199774,14.68135,0.001968280832486,1.300674,26.8021,0.003328868724984
32,Cejka4156.mtx,4156,17270197,4156,0.002265518,38.81285,2.01424486585408,0.004563308,0.0141139,1,10.83334,49.59602,0.000421228171552,2.856482,49.59602,0.001597527308066,5.344002,49.59602,0.000853912105572,5.911745,49.59602,0.000771905418789,2.600568,49.59602,0.001754735119405,1.526436,15.5241,0.002989518066922
33,freeFlyingRobot_9.mtx,4778,39964,400.260778568439,0.002651762,271583,2.01129022891195,0.005333463,9,1,3.260282,-3.402823E+038,0.001635890085582,0.9774809,-3.402823E+038,0.00545633474782,1.625107,-3.402823E+038,0.003281914975445,1.912007,-3.402823E+038,0.002789457883784,0.8890082,-3.402823E+038,0.005999340613506,1.998816,1061209,0.002668311140195
34,Cejka5069.mtx,5069,25692197,5069,0.002816549,4.238818,1.97189503892885,0.005553939,0.005754471,1,4.032936,-3.402823E+038,0.001377145335309,1.295376,-3.402823E+038,0.004287511116463,1.869774,-3.402823E+038,0.002970379842698,2.44876,-3.402823E+038,0.002268061794541,1.184732,-3.402823E+038,0.00468792857794,2.271441,4.553236,0.002445116998416
35,exdata_1.mtx,6001,2269500,2627.80419930012,0.004312488,144.2853,1.49908196845997,0.006464773,0.002319336,1,7.485161,-3.402823E+038,0.000863678550134,2.566572,-3.402823E+038,0.002518835629782,4.237911,-3.402823E+038,0.00152546219116,5.484832,-3.402823E+038,0.001178663813222,2.168901,-3.402823E+038,0.002980667628444,3.199464,166.1311,0.002020580009652
36,Cejka6075.mtx,6075,36902629,6075,0.008560602,21.84635,0.914333594763546,0.007827246,0.07861614,1,22.48124,43.36162,0.000348167894653,7.532658,43.36162,0.001039108107656,13.97524,43.36162,0.000560079540673,16.20151,43.36162,0.000483118301936,5.914298,43.36162,0.00132344464212,3.26058,119.2122,0.002400568610493
37,Cejka6192.mtx,6192,38337786,6191.99983850129,0.003590299,18.6884,2.41026388052917,0.008653568,0.06715393,1,29.14298,43.22414,0.000296934905078,8.962715,43.22414,0.000965507438315,17.1633,43.22414,0.00050419021983,19.83638,43.22414,0.000436247339484,5.944981,43.22414,0.001455609025496,3.459954,47.27482,0.002501064465019
38,Cejka6574.mtx,6574,43214237,6574,0.00874286,8.446661,0.799529902114411,0.006990178,0.01435447,1,25.57129,34.70341,0.00027336039754,9.235274,34.70341,0.000756899903565,17.95024,34.70341,0.000389419751491,19.20147,34.70341,0.000364043898722,7.073534,34.70341,0.000988215791428,3.814885,27.21126,0.001832343045727
39,Cejka7510.mtx,7510,56396360,7510,0.004200133,256.8209,1.90911454470608,0.008018535,0.04019713,1,35.45735,669.2532,0.00022614591897,12.22977,669.2532,0.00065565705651,23.65093,669.2532,0.000339036773607,30.393,669.2532,0.000263828348633,9.511636,669.2532,0.000843023744811,5.001865,739.2239,0.001603109040328
40,fp.mtx,7548,834222,4928.05060943296,0.004175709,0.015625,1.87070650756554,0.007811526,0.015625,1,1.437579,0.01806641,0.005433806420378,0.4899141,0.01806641,0.015944684996819,0.9541223,0.01806641,0.008187132823538,1.249395,0.01806641,0.006252246887494,0.3669296,0.01806641,0.021288895744579,5.036706,0.01748103,0.001550919589112
41,Cejka7972.mtx,7972,63548773,7971.99987456096,0.004346925,194.4773,1.92475324511005,0.008366758,0.7126637,1,41.52853,407.604,0.000201470121866,15.19754,407.604,0.000550533704797,27.49314,407.604,0.000304321659876,34.90593,407.604,0.000239694458793,11.18751,407.604,0.000747865968388,5.621966,305.2274,0.001488226360672
42,TSC_OPF_1047.mtx,8140,2012833,3452.45393120393,0.004428219,5467.408,1.95634317092267,0.008663116,2.335958,1,10.36642,-3.402823E+038,0.000835690238289,3.927059,-3.402823E+038,0.002206006072229,6.617199,-3.402823E+038,0.001309181724775,9.079902,-3.402823E+038,0.000954097962731,2.756325,-3.402823E+038,0.003142995111244,5.826276,10127.47,0.001486904499547
43,Cejka8385.mtx,8385,70304004,8384.99988073941,0.004593939,653.8564,1.90697830336885,0.008760542,0.03568351,1,46.23637,1495.853,0.000189472962518,17.57729,1495.853,0.000498401175608,30.87869,1495.853,0.000283708343845,39.07682,1495.853,0.000224187689786,13.03227,1495.853,0.000672219191284,6.238886,1492.618,0.001404183695615
44,nd3k.mtx,9000,3279690,6940.87,0.005436947,1.911415,3.54323667308142,0.01926439,1.109473,1,4.147011,-3.402823E+038,0.004645367470692,1.626125,-3.402823E+038,0.011846807594742,3.115597,-3.402823E+038,0.006183209831053,2.91529,-3.402823E+038,0.006608052715167,1.293064,-3.402823E+038,0.014898249429263,7.155936,19.23485,0.002692085284161
45,Cejka9234.mtx,9234,85262150,9234,0.006374342,113.3861,1.52096435992923,0.009695147,0.05971861,1,56.38399,178.4851,0.00017194857973,24.66419,178.4851,0.000393085967956,42.47958,178.4851,0.000228230764052,48.74855,178.4851,0.000198880725683,16.96055,178.4851,0.00057162928089,7.559744,101.6309,0.001282470279417
46,Cejka10135.mtx,10135,102713214,10134.999901332,0.006835002,218.0613,1.5050046803205,0.01028671,0.06236684,1,72.57449,1322.524,0.000141740024628,32.7694,1322.524,0.000313912064304,55.58292,1322.524,0.000185069622107,65.15712,1322.524,0.000157875455514,22.81541,1322.524,0.000450866760667,9.073842,455.6157,0.001133666422669
47,TSOPF_FS_b162_c1.mtx,10798,608540,3155.16753102426,0.015324,752401100,0.717472592012529,0.01099455,12.1474,1,18.95417,-3.402823E+038,0.00058005969135,8.58931,-3.402823E+038,0.001280027150027,14.38948,-3.402823E+038,0.000764068611235,17.45793,-3.402823E+038,0.00062977397664,6.533389,-3.402823E+038,0.001682824947359,10.48948,593523900,0.001048150146623
48,msc10848.mtx,10848,1229776,586.096607669617,0.007402483,38.46094,1.44413975688968,0.01069022,84.97656,1,3.194682,64.5,0.003346254807208,1.208212,64.5,0.008847967078625,2.423534,64.5,0.004411004755865,2.750215,64.5,0.003887048830728,0.8005761,64.5,0.013353159056335,10.55476,46.46875,0.001012834019911
49,sinc15.mtx,11532,551184,3905.63076656261,0.0255362,161601500000,0.47184350059915,0.01204909,16992.94,1,1.475502,-3.402823E+038,0.008166095335689,0.698549,-3.402823E+038,0.017248739887968,1.288856,-3.402823E+038,0.009348670448832,1.27081,-3.402823E+038,0.009481425232726,0.575992,-3.402823E+038,0.020918849567355,12.27036,88638730000,0.000981967114249
