Num. el. per sub-edge,CuSolverDnXgetrfWrapper PP - Procedure Total Time [s],CuSolverDnXgetrfWrapper PP - Procedure Std. Dev. [s],CuSolverDnXgetrfWrapper PP - PC Setup Time [s],CuSolverDnXgetrfWrapper PP - PC Setup Std. Dev. [s],CuSolverDnXgetrfWrapper PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,CuSolverDnXgetrfWrapper PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,CuSolverDnXgetrfWrapper PP - Krylov Method Time [s],CuSolverDnXgetrfWrapper PP - Krylov Method Std. Dev. [s],CuSolverDnXgetrfWrapper PP - Krylov PCG num. iters.,CuSolverDnXgetrfWrapper PP - Krylov PCG rel. residual,CuSolverDnXgetrfWrapper PP - Problem Total Time [s],CuSolverDnXgetrfWrapper PP - Problem Total Std. Dev. [s],ICM_16 PP - Procedure Total Time [s],ICM_16 PP - Procedure Std. Dev. [s],ICM_16 PP - PC Setup Time [s],ICM_16 PP - PC Setup Std. Dev. [s],ICM_16 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP - Krylov Method Time [s],ICM_16 PP - Krylov Method Std. Dev. [s],ICM_16 PP - Krylov PCG num. iters.,ICM_16 PP - Krylov PCG rel. residual,ICM_16 PP - Problem Total Time [s],ICM_16 PP - Problem Total Std. Dev. [s],ICM_32 PP - Procedure Total Time [s],ICM_32 PP - Procedure Std. Dev. [s],ICM_32 PP - PC Setup Time [s],ICM_32 PP - PC Setup Std. Dev. [s],ICM_32 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP - Krylov Method Time [s],ICM_32 PP - Krylov Method Std. Dev. [s],ICM_32 PP - Krylov PCG num. iters.,ICM_32 PP - Krylov PCG rel. residual,ICM_32 PP - Problem Total Time [s],ICM_32 PP - Problem Total Std. Dev. [s],ICM_8 PP - Procedure Total Time [s],ICM_8 PP - Procedure Std. Dev. [s],ICM_8 PP - PC Setup Time [s],ICM_8 PP - PC Setup Std. Dev. [s],ICM_8 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP - Krylov Method Time [s],ICM_8 PP - Krylov Method Std. Dev. [s],ICM_8 PP - Krylov PCG num. iters.,ICM_8 PP - Krylov PCG rel. residual,ICM_8 PP - Problem Total Time [s],ICM_8 PP - Problem Total Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Total Time [s],MAGMAdgetrf_gpu - Procedure Std. Dev. [s],MAGMAdgetrf_gpu - PC Setup Time [s],MAGMAdgetrf_gpu - PC Setup Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - PC Setup Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - Krylov Method Time [s],MAGMAdgetrf_gpu - Krylov Method Std. Dev. [s],MAGMAdgetrf_gpu - Krylov PCG num. iters.,MAGMAdgetrf_gpu - Krylov PCG rel. residual,MAGMAdgetrf_gpu - Problem Total Time [s],MAGMAdgetrf_gpu - Problem Total Std. Dev. [s],PCM_16 PP - Procedure Total Time [s],PCM_16 PP - Procedure Std. Dev. [s],PCM_16 PP - PC Setup Time [s],PCM_16 PP - PC Setup Std. Dev. [s],PCM_16 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,PCM_16 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,PCM_16 PP - Krylov Method Time [s],PCM_16 PP - Krylov Method Std. Dev. [s],PCM_16 PP - Krylov PCG num. iters.,PCM_16 PP - Krylov PCG rel. residual,PCM_16 PP - Problem Total Time [s],PCM_16 PP - Problem Total Std. Dev. [s],PCM_32 PP - Procedure Total Time [s],PCM_32 PP - Procedure Std. Dev. [s],PCM_32 PP - PC Setup Time [s],PCM_32 PP - PC Setup Std. Dev. [s],PCM_32 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,PCM_32 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,PCM_32 PP - Krylov Method Time [s],PCM_32 PP - Krylov Method Std. Dev. [s],PCM_32 PP - Krylov PCG num. iters.,PCM_32 PP - Krylov PCG rel. residual,PCM_32 PP - Problem Total Time [s],PCM_32 PP - Problem Total Std. Dev. [s],PCM_8 PP - Procedure Total Time [s],PCM_8 PP - Procedure Std. Dev. [s],PCM_8 PP - PC Setup Time [s],PCM_8 PP - PC Setup Std. Dev. [s],PCM_8 PP - Procedure Speedup rel. to MAGMAdgetrf_gpu,PCM_8 PP - PC Setup Speedup rel. to MAGMAdgetrf_gpu,PCM_8 PP - Krylov Method Time [s],PCM_8 PP - Krylov Method Std. Dev. [s],PCM_8 PP - Krylov PCG num. iters.,PCM_8 PP - Krylov PCG rel. residual,PCM_8 PP - Problem Total Time [s],PCM_8 PP - Problem Total Std. Dev. [s]
5,9.0636251,0.9260057257582106,3.5985,0.09621763525120187,0.0022870098631948056,0.9160483534806169,0.493,0.01308943594404793,5,9.44548415e-08,16.5479,0.09753569147297396,2.7718296000000002,0.1341772805583882,3.1528,0.0332191377237746,0.0074783096334637604,1.0455468155290535,0.5096,0.00831598193574012,5,9.44548415e-08,16.1961,0.053494444155962925,2.8923289,0.07390234899957865,3.149,0.0302875111776015,0.007166750641671493,1.0468085106382978,0.5016,0.006131883886702372,5,9.44548415e-08,16.1246,0.07475025083569897,2.8606455999999993,0.08704503059170664,3.1648,0.045234696614189586,0.0072461265387086075,1.041582406471183,0.5042,0.007714344503009389,5,9.44548415e-08,16.0912,0.08568780543344484,0.020728600000000003,0.00024044782293785637,3.2963999999999998,0.08995702677760462,1.0,1.0,1.1597,0.07291250464312238,5,9.44548415e-08,17.1793,0.11266474357333107,9.10777,0.16042066543587363,3.4268,0.12104893409049265,0.0022759248421951807,0.9619470059530757,0.5025999999999999,0.058893878195351426,5,9.44548415e-08,16.400799999999997,0.17151987251239034,9.0063378,0.09487471033573214,3.4168999999999996,0.12378247048754518,0.002301557021323362,0.9647341157189265,0.4989,0.06058868614592078,5,9.44548415e-08,16.3427,0.1256927912721241,8.9766558,0.2201771892503361,3.3891999999999998,0.09475793722251795,0.0023091672959099094,0.9726189071167237,0.4768,0.013256444973420795,5,9.44548415e-08,16.2804,0.06365043423086583
10,9.0440099,0.7629471279603778,3.6382,0.08204714092113957,0.07727544614916886,0.9852674399428291,0.7884,0.02277035109278925,7,3.33201593e-07,16.9491,0.13201637103867783,17.193657499999997,0.531283416179945,3.9156,0.08417996594598179,0.04064754110636437,0.9154663397691287,0.6811,0.034118909712943665,7,3.33201593e-07,17.085,0.09963934965664968,17.5977549,0.37934359940222184,3.9189999999999996,0.06740754985739934,0.0397141512636933,0.9146721102322023,0.6923,0.06939268293159188,7,3.33201593e-07,17.1667,0.09917218472042601,17.3771551,0.7029737247774156,3.9409,0.0717425179993625,0.040218315137211386,0.9095891801365171,0.6675000000000001,0.008695464973830412,7,3.33201593e-07,17.1636,0.13189827730321438,0.6988799,0.020385277211480007,3.5846000000000005,0.0736420773441079,1.0,1.0,1.7733999999999999,0.02741937676575124,7,3.33201593e-07,18.0441,0.18196669414422392,42.6803807,0.15807405385103182,4.83,0.10648317550987402,0.016374734445609104,0.7421532091097309,0.692,0.053570306866563444,7,3.33201593e-07,18.0853,0.105316507094883,42.7746061,0.1016093264643765,4.8038,0.06360957300420904,0.016338663607237753,0.7462009242682878,0.6772,0.014596803303006677,7,3.33201593e-07,18.0201,0.09033450183746147,42.367478399999996,0.19046146419752355,4.7199,0.03624132080006665,0.016495668998795076,0.7594652429076888,0.6587000000000001,0.010583530181896365,7,3.33201593e-07,17.8328,0.09834723065637267
15,9.4632066,0.2543914216562073,3.9646999999999997,0.08635334388429902,0.14009001980364671,0.9961409438292935,1.1587,0.012675873846712836,8,4.76691285e-07,17.7738,0.14252079770257334,39.245213500000006,0.4101613402436898,5.121,0.09005923976287315,0.03377993599142989,0.7712165592657683,0.7647999999999999,0.006528569691917385,8,4.76691285e-07,18.5266,0.1025087530138011,39.918720099999994,0.49474278742785077,5.1301000000000005,0.06628297921286674,0.03321000264234425,0.7698485409641136,0.768,0.011575836902790262,8,4.76691285e-07,18.5291,0.11860621119204973,41.8380558,0.5221398078598826,5.2471000000000005,0.10664942568996795,0.03168648195167808,0.7526824341064587,0.7666999999999999,0.007789594198530366,8,4.76691285e-07,18.656299999999998,0.15114823481896425,1.3257008000000003,0.14703975717758963,3.9494,0.09598518404189031,1.0,1.0,2.2870999999999997,0.02124696056694547,8,4.76691285e-07,19.1262,0.1596160671388972,173.05087989999998,0.6681415703060227,10.7444,0.07715525473571688,0.007660757349318745,0.36757752875916755,1.2366,0.09488730157402518,8,4.76691285e-07,24.642,0.1680238078368653,183.0203887,0.48022502550090934,10.9749,0.11107199867153238,0.0072434596463077025,0.35985749300677,1.3762,0.15104215747046693,8,4.76691285e-07,25.0792,0.21479954479571076,169.1944725,0.4112796867073042,10.4222,0.06749288028295211,0.007835367080328233,0.37894110648423557,1.1601,0.013843971812870616,8,4.76691285e-07,24.157999999999998,0.10068873930198102
20,9.541341900000003,0.07981759168037701,5.0967,0.09129323937486028,0.22340242309103286,0.9988227676732002,1.3293,0.015958627064311545,9,3.69149816e-07,19.3292,0.07779860038729741,92.2642581,0.4656603022302919,8.4032,0.09183052022309592,0.023102758791922695,0.605804931454684,0.9309000000000001,0.07122335759192115,9,3.69149816e-07,22.2837,0.07217116999036188,93.0632822,0.28749217945373595,8.396899999999999,0.06485959194033429,0.02290440278496861,0.6062594528933298,0.9079,0.011751595636338086,9,3.69149816e-07,22.175,0.08193900170248615,103.4105407,0.4424917900529071,8.855799999999999,0.03693176891993577,0.020612588287143536,0.5748436053208068,0.9171000000000001,0.009456919865015985,9,3.69149816e-07,22.6789,0.0938254289151457,2.1315589,0.07322060815470241,5.0907,0.05743798588236041,1.0,1.0,2.6149,0.08220631227453155,9,3.69149816e-07,20.807,0.16302487881029504,574.0389363,0.4148316027959165,28.5103,0.10967938122849995,0.003713265364435175,0.17855652167813035,1.3632,0.06619634095292243,9,3.69149816e-07,42.745400000000004,0.13682364967764393,609.0138024,0.41120760914284354,30.1926,0.04316428564861964,0.0035000173913956596,0.168607539595795,1.3516,0.04112095978127615,9,3.69149816e-07,44.432900000000004,0.10698437061344883,563.3696925,0.5433836332761574,27.725299999999997,0.06717315932225679,0.0037835881631136906,0.18361207994142537,1.3225,0.012912095965497696,9,3.69149816e-07,41.879599999999996,0.10096335969053291
25,10.454028300000001,0.18129372874613606,7.850700000000001,0.04283573274732207,0.4879310590731804,1.0068656298164493,1.5352000000000001,0.05306767168227542,10,2.25591041e-07,22.6359,0.11589214334409717,176.3710501,0.3317883864749577,14.211599999999999,0.07662346608941369,0.028921101831099208,0.5562076050550255,1.1151,0.07299079089553391,10,2.25591041e-07,28.558300000000003,0.14434838258725138,176.6701547,0.3666271796286494,14.1791,0.07769234196495829,0.028872138073698077,0.5574824918365764,1.0991,0.014027354229029385,10,2.25591041e-07,28.522100000000002,0.12179714464815845,208.2444328,0.39527551217032936,15.573400000000001,0.05061444677384357,0.024494508839517943,0.5075706011532485,1.158,0.09180292902613607,10,2.25591041e-07,29.965300000000003,0.1554928008337077,5.1008451,0.16339756252530546,7.9046,0.11674111910072167,1.0,1.0,2.9392,0.021149205396158242,10,2.25591041e-07,24.369300000000003,0.12448208260183057,1550.8039345000002,0.6995444466754029,71.5472,0.0416594660444832,0.0032891618253758042,0.1104809132991927,2.8000999999999996,0.06482703482687178,10,2.25591041e-07,87.664,0.12964824205004266,1632.1860603999999,0.9266010150095596,75.6644,0.038782011866901375,0.003125161538721839,0.10446920876924948,1.5299,0.008020113604072076,10,2.25591041e-07,90.4863,0.12891172690385358,1531.7998782999998,0.7905648143744392,70.4748,0.02666583332031133,0.0033299683413351273,0.11216207779234563,1.8254000000000001,0.15322256868867443,10,2.25591041e-07,85.60640000000001,0.23416432976295593
30,12.186843899999998,0.7067687086785979,13.9737,0.14559307828480222,1.128194536076728,0.9985758961477634,1.6488,0.018689272026724008,10,6.62595495e-07,29.500799999999998,0.08262203096027151,407.96502760000004,0.5764747247833695,30.7109,0.032875015842835,0.03370173855559182,0.45435985269073853,1.1906,0.06539656803771218,10,6.62595495e-07,45.802800000000005,0.10035248986558414,418.1024665,0.8899024995720124,31.122300000000003,0.07678259351354783,0.03288459600608455,0.4483537527753412,1.1738,0.008791409948858558,10,6.62595495e-07,46.1913,0.16342585814708446,502.7204229,0.8487723223642039,35.3217,0.122694788443158,0.027349457220549295,0.3950489359232427,1.1758,0.01301110636682714,10,6.62595495e-07,50.406400000000005,0.1331542130180045,13.7491307,0.29704979396579856,13.953800000000001,0.06411240129647308,1.0,1.0,3.02,0.06514428430628257,10,6.62595495e-07,31.1044,0.09739746745509645,2848.3294056000004,0.6758803331821702,132.8229,0.06200797439756631,0.00482708589567215,0.10505567940468097,1.6214000000000002,0.007011102306738601,10,6.62595495e-07,148.3704,0.12558591570005825,3220.9083648000005,0.6670111849538537,149.8242,0.05607494984393464,0.004268712159047635,0.09313448695204114,1.634,0.010770329614268943,10,6.62595495e-07,165.4691,0.07870825172044597,2794.433273,0.6992102151994186,130.571,0.10405126941400575,0.004920185725257788,0.10686752801157992,2.3838,0.1977078652962497,10,6.62595495e-07,146.845,0.3123071849602185
35,14.0754871,0.4753603026983153,25.7523,0.144932973013965,2.0864432748476602,1.009882612426851,2.0267,0.08560639903392477,11,1.81438336e-07,42.581599999999995,0.20119818863774763,941.0394024,1.1756603159708328,69.255,0.2019526897292755,0.03120773192397836,0.3755223449570428,1.5454,0.16666813332688013,11,1.81438336e-07,85.5913,0.370942358505107,959.4410882,2.026075558306263,70.57079999999999,0.35052874347191504,0.03060918045014783,0.3685206912774122,2.2323,0.21908346963353184,11,1.81438336e-07,87.6044,0.5439775730671249,1276.4380512,3.054345968115703,85.2458,0.3930289217517394,0.02300754460617258,0.3050801329801585,1.4888,0.0787666031880122,11,1.81438336e-07,101.44149999999999,0.44916150275324435,29.3677054,0.15809291286258978,26.0068,0.1455280041778899,1.0,1.0,3.4317,0.01780168531347531,11,1.81438336e-07,44.4187,0.15644668953565755,5880.3264546,0.7223980890978327,268.6517,0.06355583721772114,0.004994230443962263,0.09680489645142762,2.0209,0.09435447348518598,11,1.81438336e-07,285.4465,0.1510042309929873,6301.9699341,0.7092928416131478,288.2563,0.12098489345553501,0.0046600833877501,0.09022109837668768,1.9376000000000002,0.0158619040471187,11,1.81438336e-07,304.9638,0.12012012506006761,5790.146409999999,0.5765098826053712,264.6741,0.1460923984637434,0.005072014301621088,0.09825970882681757,1.9564,0.06496871041765671,11,1.81438336e-07,281.3612,0.2118525692813566
40,18.1408658,0.2640085353535247,46.6518,0.09394537419869753,2.9847235957172447,1.0220463090384508,2.3066,0.02385232343679195,11,3.74348055e-07,64.92060000000001,0.11341781165231168,2154.980387,6.547602935951024,152.52439999999999,0.6949607822668075,0.02512573688681093,0.31260768768800273,1.7419,0.06815089467090239,11,3.74348055e-07,170.1622,0.7675542398496095,2172.2501734,10.040068909783951,151.0241,0.9724863266676604,0.024925982680554536,0.3157131874978894,1.7521,0.06585581894478942,11,3.74348055e-07,168.7685,0.9490567539521637,2860.3892994000003,8.612955520686517,186.9581,1.463614282065688,0.01892940594182674,0.25503200984605645,1.7692999999999999,0.17684208272417,11,3.74348055e-07,204.68599999999998,1.5649288233725596,54.14547019999999,0.18097424088207767,47.6803,0.1465158694476466,1.0,1.0,3.7119999999999997,0.08649213194787653,11,3.74348055e-07,67.487,0.2522591260324721,9034.5234052,1.0078653068306318,422.8535,0.20378488113149784,0.005993173936417663,0.11275843761491865,2.2057,0.06694948344336436,11,3.74348055e-07,440.9607,0.27183044143156354,10276.566213799999,1.758397999877215,480.8384,0.15276939774996331,0.005268829010928782,0.09916075754349071,2.1872,0.01082999948702172,11,3.74348055e-07,498.9333,0.1390084329975987,8823.7709634,0.7918464338159844,414.46909999999997,0.15093225117396947,0.00613631863571587,0.1150394564998935,2.2059,0.06324985726817443,11,3.74348055e-07,432.6358,0.17540860234828184
45,24.7044955,0.47965121131534455,81.4667,0.1461263152207697,4.480909966366243,1.0281464696618372,2.7156,0.09390799279673223,11,6.76574578e-07,101.6531,0.2140599344939526,4408.2054404,9.695951091235958,292.3773,1.1906760964538852,0.025111946708625998,0.28647812261759037,2.0875,0.018745369798669934,11,6.76574578e-07,311.915,1.2058556206187383,4152.4868977999995,18.102003780715325,278.2447,3.5151000949870124,0.02665839118207657,0.30102891447707714,2.2948999999999997,0.3567097949002491,11,6.76574578e-07,297.9964,3.5529533317759388,6111.6134503,13.647888195359714,380.53290000000004,2.700233958999361,0.01811283076068336,0.22011158562111183,2.0942,0.02005437054055241,11,6.76574578e-07,400.0292,2.669286912683281,110.6986201,0.23556058434222746,83.7597,0.18208364988530956,1.0,1.0,3.9793999999999996,0.0167941788856866,11,6.76574578e-07,105.26769999999999,0.18315812840275608,15883.2270823,2.6610233927657703,744.2576,0.0816131797634919,0.00696952952485082,0.11254127603130958,2.4976,0.014237665226823824,11,6.76574578e-07,764.1556,0.07613467599516277,17167.860143,1.1020456492231416,799.8039,0.1856881794837747,0.006448015022136355,0.10472529578813006,2.5094000000000003,0.06404720481367193,11,6.76574578e-07,819.7763000000001,0.16726695230476993,15581.210409700001,2.1737566632630316,730.9656,0.16550542119353331,0.007104622631312722,0.11458774530566143,2.5366,0.07509283143771661,11,6.76574578e-07,750.9878000000001,0.20937250164350832
50,35.5055908,0.5472891043036683,139.4528,0.375803376485331,4.740843247706217,1.0234882340117946,3.4518,0.022938565294668648,12,2.46229205e-07,162.2548,0.40644250652596225,9368.7551181,33.246561941609734,582.0334,3.09456463281454,0.017966788359619,0.2452235558990257,2.8738,0.22170440781464965,12,2.46229205e-07,604.2916,2.9955138383181517,8235.5312438,44.64090333206509,531.7473,3.828268133242499,0.020439050671651828,0.2684137747384895,2.7771999999999997,0.01081973505528984,12,2.46229205e-07,553.9093,3.7923868195226396,13278.831100700001,74.72035861007598,755.7532,3.9876857894718167,0.012676299526930994,0.18885570051175435,3.05,0.3437767363339823,12,2.46229205e-07,778.1366,4.120565985934977,168.3264404,0.4975111585786566,142.7283,0.2935503174736641,1.0,1.0,4.7973,0.06858093353436118,12,2.46229205e-07,166.9152,0.30754251738581057,21273.9787527,1.7248406691648555,1043.1729,0.30166075500652945,0.007912315902761572,0.13682132655094853,3.1803999999999997,0.014462211295495585,12,2.46229205e-07,1065.6696,0.32372594719740144,25289.8794014,2.5173873929578034,1205.7362,0.4577936944374204,0.0066558814982202626,0.11837440063589365,3.44,0.3583099217158241,12,2.46229205e-07,1228.549,0.8252851359109208,20798.459743199997,3.5840500250028624,1023.406,0.2922350652014825,0.008093216636151814,0.13946400548755822,3.1754000000000002,0.016119001899069913,12,2.46229205e-07,1045.9286,0.29078713100054027
