Num. el. per sub-edge,ICM_16 PP 0.01 - Procedure Total Time [s],ICM_16 PP 0.01 - Procedure Std. Dev. [s],ICM_16 PP 0.01 - PC Setup Time [s],ICM_16 PP 0.01 - PC Setup Std. Dev. [s],ICM_16 PP 0.01 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP 0.01 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP 0.01 - Krylov Method Time [s],ICM_16 PP 0.01 - Krylov Method Std. Dev. [s],ICM_16 PP 0.01 - Krylov PCG num. iters.,ICM_16 PP 0.01 - Krylov PCG rel. residual,ICM_16 PP 0.01 - Problem Total Time [s],ICM_16 PP 0.01 - Problem Total Std. Dev. [s],ICM_32 PP 0.01 - Procedure Total Time [s],ICM_32 PP 0.01 - Procedure Std. Dev. [s],ICM_32 PP 0.01 - PC Setup Time [s],ICM_32 PP 0.01 - PC Setup Std. Dev. [s],ICM_32 PP 0.01 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.01 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 0.01 - Krylov Method Time [s],ICM_32 PP 0.01 - Krylov Method Std. Dev. [s],ICM_32 PP 0.01 - Krylov PCG num. iters.,ICM_32 PP 0.01 - Krylov PCG rel. residual,ICM_32 PP 0.01 - Problem Total Time [s],ICM_32 PP 0.01 - Problem Total Std. Dev. [s],ICM_8 PP 0.01 - Procedure Total Time [s],ICM_8 PP 0.01 - Procedure Std. Dev. [s],ICM_8 PP 0.01 - PC Setup Time [s],ICM_8 PP 0.01 - PC Setup Std. Dev. [s],ICM_8 PP 0.01 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP 0.01 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP 0.01 - Krylov Method Time [s],ICM_8 PP 0.01 - Krylov Method Std. Dev. [s],ICM_8 PP 0.01 - Krylov PCG num. iters.,ICM_8 PP 0.01 - Krylov PCG rel. residual,ICM_8 PP 0.01 - Problem Total Time [s],ICM_8 PP 0.01 - Problem Total Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Total Time [s],MAGMAdgetrf_gpu - Procedure Std. Dev. [s],MAGMAdgetrf_gpu - PC Setup Time [s],MAGMAdgetrf_gpu - PC Setup Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - PC Setup Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - Krylov Method Time [s],MAGMAdgetrf_gpu - Krylov Method Std. Dev. [s],MAGMAdgetrf_gpu - Krylov PCG num. iters.,MAGMAdgetrf_gpu - Krylov PCG rel. residual,MAGMAdgetrf_gpu - Problem Total Time [s],MAGMAdgetrf_gpu - Problem Total Std. Dev. [s]
5,1.6203045,0.057267735801525485,3.0799,0.023997453568613856,0.012793027483414385,1.0702944900808466,0.52,0.007408703590297624,5,9.44352886e-08,16.0262,0.09768520870633411,1.7324626000000003,0.09019331824500312,3.064,0.02098676831826318,0.011964818172698215,1.0758485639686683,0.5246999999999999,0.009911273043021961,5,9.44352886e-08,15.9332,0.0943937380220631,1.7293868,0.09534397501771043,3.1314,0.10513715909335848,0.011986098193880053,1.0526920866066294,0.5226,0.007290785661062584,5,9.44352886e-08,16.097299999999997,0.12375966853363633,0.020728600000000003,0.00024044782293785637,3.2963999999999998,0.08995702677760462,1.0,1.0,1.1597,0.07291250464312238,5,9.44548415e-08,17.1793,0.11266474357333107
10,6.086754699999999,0.5998597950801221,3.4147,0.05800967352280325,0.11481979058561373,1.0497554690016695,1.0097,0.012771931029496772,11,3.01061886e-07,16.921799999999998,0.10199324596375026,6.1106851,0.3931168602027338,3.4351999999999996,0.08304590430733014,0.11437013830085925,1.0434909175593854,1.0289,0.06350231841786916,11,3.01061886e-07,16.9465,0.0962776655766475,6.3814742,0.3347040172934888,3.4128,0.0485084185133536,0.10951699843901272,1.0503398968588844,1.0158999999999998,0.008569325138733737,11,3.01061886e-07,16.8902,0.12920853085011338,0.6988799,0.020385277211480007,3.5846000000000005,0.0736420773441079,1.0,1.0,1.7733999999999999,0.02741937676575124,7,3.33201593e-07,18.0441,0.18196669414422392
15,11.687059800000002,0.9661799554342069,3.9397999999999995,0.08522623487583572,0.11343321782267257,1.00243667191228,1.2959,0.012547244053310423,14,4.44603042e-07,17.8083,0.12632766038274307,12.1345435,0.39151581412313247,3.9606000000000003,0.09364732896469738,0.10925015844230156,0.9971721456344997,1.2984,0.017436870259437146,14,4.44603042e-07,17.81,0.1612851167618668,12.483684,0.30297231830244054,3.9697000000000005,0.08990124211229417,0.10619467778902449,0.9948862634456003,1.3027000000000002,0.014568230274584922,14,4.44603042e-07,17.872700000000002,0.13706612353978032,1.3257008000000003,0.14703975717758963,3.9494,0.09598518404189031,1.0,1.0,2.2870999999999997,0.02124696056694547,8,4.76691285e-07,19.1262,0.1596160671388972
20,24.7010529,0.3663845683038647,5.5476,0.026081922219550212,0.08629425266321339,0.9176400605667315,1.6152000000000002,0.014109098719148092,17,4.58572342e-07,20.015700000000002,0.054026845179040335,25.3964411,0.25773239423283434,5.5927,0.06802458705824276,0.08393140171124212,0.9102401344609938,1.6488,0.06589520299519368,17,4.58572342e-07,20.0888,0.14319435122316193,27.186648299999995,0.2718541467760677,5.6863,0.08285871509181587,0.07840462261028332,0.8952570212616288,1.641,0.042510129511812954,17,4.58572342e-07,20.2029,0.12221061055953254,2.1315589,0.07322060815470241,5.0907,0.05743798588236041,1.0,1.0,2.6149,0.08220631227453155,9,3.69149816e-07,20.807,0.16302487881029504
25,37.3910868,0.286150584627047,8.7216,0.0439398578867878,0.13641874405212528,0.9063245276096129,1.9505,0.09321093164311677,19,8.92071529e-07,23.9543,0.07775895804057317,39.5320051,0.9250988842134565,8.8089,0.08681071362452922,0.12903077107009683,0.8973424604661195,1.9121,0.012775410408715372,19,9.563162e-07,24.009800000000002,0.0598327298019703,42.77986539999999,0.3315125439262979,9.0135,0.08084450094677649,0.11923471596523538,0.8769734287457702,1.9232,0.02552906839924511,19,8.7208432e-07,24.1542,0.168079214129,5.1008451,0.16339756252530546,7.9046,0.11674111910072167,1.0,1.0,2.9392,0.021149205396158242,10,2.25591041e-07,24.369300000000003,0.12448208260183057
30,67.1035067,0.4360111300595297,15.865100000000002,0.06917200782590217,0.20489436955162882,0.8795280206238851,2.3079,0.05546460332700676,21,8.84873397e-07,32.070299999999996,0.11769834323387933,69.91659969999999,0.34763109100918244,15.9832,0.06979302734992111,0.19665044866305192,0.8730291806396717,2.3157,0.07232649737283152,21,9.17541717e-07,32.1526,0.11794650388111362,82.55496289999999,0.287692819984729,16.5706,0.08362243186556555,0.16654517447551298,0.842081759260377,2.3716,0.11560488263429373,21,8.51127919e-07,32.824,0.17306132503312646,13.7491307,0.29704979396579856,13.953800000000001,0.06411240129647308,1.0,1.0,3.02,0.06514428430628257,10,6.62595495e-07,31.1044,0.09739746745509645
35,138.21721670000002,0.2750343323458074,30.9069,0.11896726907478111,0.2124750165078385,0.8414561149775616,2.7952,0.08102098493600282,23,9.48225474e-07,48.4847,0.17289563325891283,138.7421304,0.6162043010288597,30.9685,0.1143379493723176,0.21167114354761268,0.8397823594943249,2.8914999999999997,0.056028266675551074,24,5.74105459e-07,48.5624,0.1350968376963555,187.57333999999997,0.6200301885944342,33.220600000000005,0.11633591210131339,0.15656652166027435,0.7828516041251511,2.8204000000000002,0.09882442343199699,23,7.84321711e-07,50.8352,0.08693011241477022,29.3677054,0.15809291286258978,26.0068,0.1455280041778899,1.0,1.0,3.4317,0.01780168531347531,11,1.81438336e-07,44.4187,0.15644668953565755
40,298.30114519999995,0.8297024027815766,59.445299999999996,0.15827546310853727,0.18151278019297393,0.8020869606175762,3.3512999999999997,0.07900780552156438,25,9.43961082e-07,78.7228,0.15950743625994607,298.6938362,1.3521275499419172,59.13199999999999,0.2022039674300299,0.18127414642646042,0.8063366704998987,3.4868,0.08130436642641023,26,6.49671817e-07,78.5186,0.20547300444475872,398.2819609,1.143684411571847,64.4153,0.17265704606403004,0.13594758366069898,0.7402014738734431,3.3298,0.024498526032759187,25,9.50983921e-07,83.6581,0.19995302226050757,54.14547019999999,0.18097424088207767,47.6803,0.1465158694476466,1.0,1.0,3.7119999999999997,0.08649213194787653,11,3.74348055e-07,67.487,0.2522591260324721
45,594.2117022,1.4503041257862181,106.56779999999999,0.32427416383877766,0.18629491760285297,0.7859756887164792,4.1213,0.0880404578714938,27,8.94983545e-07,128.1068,0.4350838488792138,574.2660214,2.1703180181902675,105.88669999999999,0.2964403818645537,0.19276540135550496,0.7910313571015057,4.1513,0.07398956382866125,27,8.527785e-07,127.50139999999999,0.3127907358673626,818.8592378,2.7168319707891087,117.77590000000001,0.4365163736269719,0.13518638489981508,0.7111786027531948,4.1661,0.07862491830061119,27,8.94983545e-07,139.3565,0.392084245482467,110.6986201,0.23556058434222746,83.7597,0.18208364988530956,1.0,1.0,3.9793999999999996,0.0167941788856866,11,6.76574578e-07,105.26769999999999,0.18315812840275608
50,1056.289693,3.8975860045011474,180.7797,0.4271320508799184,0.15935632195930174,0.7895150838285493,5.2275,0.0915729824299236,29,9.36025842e-07,205.38739999999999,0.3936019421812945,946.1677999999999,6.588945024836262,177.01569999999998,0.7042332394566198,0.17790337020558086,0.8063030567345156,5.2074,0.05428975757707703,29,9.36025842e-07,201.595,0.7376646332251022,1567.0191111000001,8.002211734099635,200.8057,0.7566778339851413,0.10741824347109584,0.710778130302078,5.2603,0.10872498435144627,29,9.90161818e-07,225.4536,0.7432629563096919,168.3264404,0.4975111585786566,142.7283,0.2935503174736641,1.0,1.0,4.7973,0.06858093353436118,12,2.46229205e-07,166.9152,0.30754251738581057
