,Matrix name,rows,columns,nonzeros per row,CM PP,CM PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,ICM_16 PP,ICM_16 PP,ICM_16 PP,ICM_16 PP,ICM_32 PP,ICM_32 PP,ICM_32 PP,ICM_32 PP,ICM_8 PP,ICM_8 PP,ICM_8 PP,ICM_8 PP,PCM_16 PP,PCM_16 PP,PCM_16 PP,PCM_16 PP,PCM_32 PP,PCM_32 PP,PCM_32 PP,PCM_32 PP,PCM_8 PP,PCM_8 PP,PCM_8 PP,PCM_8 PP,Best,Best,Best,Best,Best,Best
,,,,,time,Input MaxAbsDiff,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,format,performer
,,,,,,,,,,CM PP,,,,CM PP,,,,CM PP,,,,CM PP,,,,CM PP,,,,CM PP,,,,CM PP,,,,CM PP,,
0,crout_python.mtx,4,4,3.75,3.21e-07,0.0,0.0007952238,,8.881784e-16,0.00040365995082139135,0.0004574059,0.0,0.0,0.0007017836892790407,0.0004549363,0.0,0.0,0.0007055932885549031,0.0004638712,0.0,0.0,0.0006920024351587251,0.0001194063,0.0,0.0,0.002688300366061087,0.0001191781,0.0,0.0,0.002693447873392846,0.00011967,0.0,0.0,0.0026823765354725493,3.21e-07,0.0,0.0,1.0,CM PP,CPU
1,bcsstk01.mtx,48,48,8.333333333333334,1.91593e-05,1.192093e-07,0.0008976345,,1.192093e-06,0.021344210811861622,0.007078398,2663134000.0,2.875458e-07,0.0027067282738269314,0.007640542,2663134000.0,2.875458e-07,0.0025075838860646273,0.00771266,2663134000.0,2.875458e-07,0.002484136471723115,0.001105698,9.536743e-07,1.192093e-07,0.017327787515216634,0.001101809,9.536743e-07,1.192093e-07,0.017388948538267522,0.001150133,9.536743e-07,1.192093e-07,0.016658334296990002,1.91593e-05,0.0,1.192093e-07,1.0,CM PP,CPU
2,bcsstk02.mtx,66,66,66.0,5.36037e-05,9.094947e-13,0.0009206523,,3.637979e-12,0.058223609499482055,0.004116056,4.547474e-12,1.818989e-12,0.013023073544188904,0.004366396,4.547474e-12,1.818989e-12,0.012276417439004617,0.004419212,4.547474e-12,1.818989e-12,0.012129696425516588,0.00154192,4.547474e-12,1.818989e-12,0.034764254954861476,0.00152622,4.547474e-12,1.818989e-12,0.03512186971734088,0.001623811,4.547474e-12,1.818989e-12,0.03301104623629228,5.36037e-05,0.0,9.094947e-13,1.0,CM PP,CPU
3,west0067.mtx,67,67,4.388059701492537,5.54607e-05,4.218847e-15,0.0009119594,,3.885781e-16,0.06081487838164726,0.009728498,2.23821e-11,7.105427e-15,0.005700849195836809,0.009938398,2.23821e-11,7.105427e-15,0.005580446667561513,0.009196305,2.23821e-11,7.105427e-15,0.006030759092918297,0.003330555,2.23821e-11,7.105427e-15,0.0166520895166121,0.003331822,2.23821e-11,7.105427e-15,0.016645757186308275,0.003402583,2.23821e-11,7.105427e-15,0.016299587695583033,5.54607e-05,0.0,4.218847e-15,1.0,CM PP,CPU
4,bcsstk03.mtx,112,112,5.714285714285714,0.0002661837,2.384186e-07,0.001282383,,7.629395e-06,0.20756957944701387,0.01687299,296481700000.0,7.629395e-06,0.015775727953374,0.01737388,296481700000.0,7.629395e-06,0.015320912772506773,0.01711518,296481700000.0,7.629395e-06,0.015552491998331305,0.003324582,1.072884e-06,9.536743e-07,0.08006531347399462,0.003318804,1.072884e-06,9.536743e-07,0.08020470627370584,0.003368899,1.072884e-06,9.536743e-07,0.07901207486481489,0.0002661837,0.0,2.384186e-07,1.0,CM PP,CPU
5,lns_131.mtx,131,131,4.091603053435114,0.0004318317,4.656613e-10,0.001011459,,2.787099e-10,0.4269394013993647,0.004795026,20953550000000.0,0.00390625,0.09005826037231081,0.005252318,20953550000000.0,0.00390625,0.0822173562225288,0.004857939,20953550000000.0,0.00390625,0.08889195603320667,0.003423969,9.332248,0.00390625,0.12612021312108843,0.003428137,9.332248,0.00390625,0.12596687355260305,0.003476526,9.332248,0.00390625,0.12421356837256502,0.0004318317,0.0,4.656613e-10,1.0,CM PP,CPU
6,west0156.mtx,156,156,2.3205128205128207,0.0007700268,1.421085e-14,0.001050588,,2.498002e-16,0.7329484060354772,0.02001712,19055550000000.0,1.421085e-14,0.038468411040149635,0.02028219,19055550000000.0,1.421085e-14,0.03796566347125237,0.01969768,19055550000000.0,1.421085e-14,0.03909225858070595,0.008826215,19055550000000.0,1.421085e-14,0.08724315009321662,0.009476847,19055550000000.0,1.421085e-14,0.08125348019230447,0.009169087,19055550000000.0,1.421085e-14,0.08398074966460674,0.0007700268,0.0,1.421085e-14,1.0,CM PP,CPU
7,poc-8_4_2-938719427.mtx,230,230,125.91304347826087,0.002613396,4.440892e-16,0.001200391,,5.684342e-14,2.177120621530818,0.00237887,1.136868e-13,4.547474e-13,1.0985871443164192,0.002775913,1.136868e-13,4.547474e-13,0.9414545772868241,0.002488608,1.136868e-13,4.547474e-13,1.050143694788412,0.007470746,1.136868e-13,4.547474e-13,0.3498172739375693,0.007294693,1.136868e-13,4.547474e-13,0.3582599020959484,0.007940405,1.136868e-13,4.547474e-13,0.32912628512021747,0.001200391,,5.684342e-14,2.177120621530818,CuSolverDnXgetrfWrapper PP,GPU
8,poc-8_4_2-938719741.mtx,298,298,183.94630872483222,0.00597466,1.136868e-13,0.001470512,,2.273737e-13,4.062979424853384,0.008366996,9.094947e-13,9.094947e-13,0.7140746810444274,0.008718826,9.094947e-13,9.094947e-13,0.6852596897793349,0.008031705,9.094947e-13,9.094947e-13,0.7438843931643405,0.01194994,9.094947e-13,9.094947e-13,0.49997405844715537,0.01128558,9.094947e-13,9.094947e-13,0.529406552432396,0.01175996,9.094947e-13,9.094947e-13,0.5080510477926795,0.001470512,,2.273737e-13,4.062979424853384,CuSolverDnXgetrfWrapper PP,GPU
9,poc-8_4_2-938719829.mtx,298,298,183.94630872483222,0.006181171,1.136868e-13,0.001473062,,2.273737e-13,4.1961377049981605,0.007836647,9.094947e-13,9.094947e-13,0.7887520006962161,0.008417575,9.094947e-13,9.094947e-13,0.7343173063501067,0.008063821,9.094947e-13,9.094947e-13,0.76653127592986,0.0110133,9.094947e-13,9.094947e-13,0.5612460388802629,0.01099461,9.094947e-13,9.094947e-13,0.562200114419702,0.01104359,9.094947e-13,9.094947e-13,0.5597066714718674,0.001473062,,2.273737e-13,4.1961377049981605,CuSolverDnXgetrfWrapper PP,GPU
10,west0381.mtx,381,381,5.601049868766404,0.01333423,5.960464e-08,0.001663381,,1.136868e-13,8.016341415466451,0.09614642,438652200.0,2.04774e-05,0.1386867030514501,0.1011827,438652200.0,2.04774e-05,0.13178369424812741,0.09505423,438652200.0,2.04774e-05,0.14028023792313082,0.02516985,438652200.0,2.04774e-05,0.529769943007209,0.02504774,438652200.0,2.04774e-05,0.5323526194379214,0.02840528,438652200.0,2.04774e-05,0.4694278669317817,0.001663381,,1.136868e-13,8.016341415466451,CuSolverDnXgetrfWrapper PP,GPU
11,Cejka558_<-1000-1000>_pivoting.mtx,558,558,557.5089605734767,0.04314733,3.001787e-09,0.002457158,,1.887202e-11,17.55985166603043,0.1456093,42783900.0,9.61154e-09,0.29632262499716705,0.1536443,42783900.0,9.61154e-09,0.28082610288829457,0.149502,42783900.0,9.61154e-09,0.28860704204626025,0.03168644,0.3287002,8.93283e-09,1.361696990889478,0.03297768,0.3287002,8.93283e-09,1.3083797889966788,0.0328294,0.3287002,8.93283e-09,1.3142893260309356,0.002457158,,1.887202e-11,17.55985166603043,CuSolverDnXgetrfWrapper PP,GPU
12,Cejka665_<-1000-1000>_pivoting.mtx,665,665,664.4902255639098,0.07578419,2.935167e-09,0.003231678,,1.909939e-11,23.450414923764065,0.1645308,42894720.0,2.739853e-09,0.4606079226503487,0.1736591,42894720.0,2.739853e-09,0.43639630747827207,0.1658255,42894720.0,2.739853e-09,0.45701167793855596,0.04225601,0.2116235,3.567379e-08,1.7934535229426538,0.04477607,0.2116235,3.567379e-08,1.6925154440753734,0.04140076,0.2116235,3.567379e-08,1.830502386912704,0.003231678,,1.909939e-11,23.450414923764065,CuSolverDnXgetrfWrapper PP,GPU
13,685_bus.mtx,685,685,4.7430656934306565,0.08236229,5.684342e-14,0.002969029,,5.456968e-12,27.74048013677199,0.03391062,1.818989e-12,1.818989e-12,2.4288051943609408,0.03590393,1.818989e-12,1.818989e-12,2.2939630842640346,0.03714229,1.818989e-12,1.818989e-12,2.2174801284465766,0.04579915,1.818989e-12,1.818989e-12,1.7983366503526814,0.04909066,1.818989e-12,1.818989e-12,1.677758864924611,0.04521346,1.818989e-12,1.818989e-12,1.8216320980522174,0.002969029,,5.456968e-12,27.74048013677199,CuSolverDnXgetrfWrapper PP,GPU
14,bp_0.mtx,822,822,3.9854014598540144,0.1457023,1.776357e-15,0.004255007,,0.0,34.24255236242855,0.1628681,0.0,1.776357e-15,0.8946030560926297,0.1739804,0.0,1.776357e-15,0.8374638752411191,0.1637993,0.0,1.776357e-15,0.8895172323691249,0.09153183,0.0,1.776357e-15,1.5918211184021998,0.1003369,0.0,1.776357e-15,1.4521307714310487,0.08604519,0.0,1.776357e-15,1.6933230085261015,0.004255007,,0.0,34.24255236242855,CuSolverDnXgetrfWrapper PP,GPU
15,bp_1400.mtx,822,822,5.827250608272506,0.1458696,4.656613e-10,0.00366485,,2.842171e-14,39.80233843131369,0.269856,8633044.0,3.092282e-11,0.5405460690145856,0.2895561,8633044.0,3.092282e-11,0.5037697358128528,0.2717353,8633044.0,3.092282e-11,0.5368076948412664,0.09122915,8633044.0,3.092282e-11,1.5989363048981602,0.1000239,8633044.0,3.092282e-11,1.458347454958265,0.08279512,8633044.0,3.092282e-11,1.7618139813071108,0.00366485,,2.842171e-14,39.80233843131369,CuSolverDnXgetrfWrapper PP,GPU
16,circuit204.mtx,1020,1020,5.767647058823529,0.2921272,1.490116e-08,0.004404597,,3.330669e-16,66.32325272891028,0.1440291,69706430000000.0,8.295274e-08,2.028251235340636,0.1555155,69706430000000.0,8.295274e-08,1.8784442708283096,0.1466064,69706430000000.0,8.295274e-08,1.9925951390935184,0.1094706,69706430000000.0,8.660118e-08,2.66854479650244,0.132858,69706430000000.0,8.660118e-08,2.1987926959611013,0.09425137,69706430000000.0,8.660118e-08,3.0994477852152174,0.004404597,,3.330669e-16,66.32325272891028,CuSolverDnXgetrfWrapper PP,GPU
17,b2_ss.mtx,1089,1089,3.5766758494031223,0.3412376,4.656613e-10,0.005183279,,2.273737e-13,65.83431067476783,0.3586576,12167560.0,5.820766e-11,0.9514299989739516,0.3816785,12167560.0,5.820766e-11,0.8940445951239067,0.3629638,12167560.0,5.820766e-11,0.9401422400801401,0.1420902,12167560.0,5.820766e-11,2.401556194586256,0.1695413,12167560.0,5.820766e-11,2.0127107672289877,0.1300378,12167560.0,5.820766e-11,2.624141595751389,0.005183279,,2.273737e-13,65.83431067476783,CuSolverDnXgetrfWrapper PP,GPU
18,Cejka1157_<-1000-1000>_pivoting.mtx,1157,1157,1156.4736387208297,0.4113866,1.521357e-09,0.005378435,,6.070877e-11,76.48816058946515,0.4398537,123373000.0,9.014025e-08,0.9352805262295167,0.4611193,123373000.0,9.014025e-08,0.8921478671571543,0.4600853,123373000.0,9.014025e-08,0.8941528886056564,0.1177826,0.02481066,1.0858e-08,3.4927620887974964,0.153563,0.02481066,1.0858e-08,2.678943495503474,0.1065288,0.02481066,1.0858e-08,3.861740674822207,0.005378435,,6.070877e-11,76.48816058946515,CuSolverDnXgetrfWrapper PP,GPU
19,poc-20_2_2.mtx,1274,1274,1023.7802197802198,0.54661,5.684342e-14,0.005722509,,7.275958e-12,95.51929057691304,0.04799226,2.328306e-10,2.328306e-10,11.389544897448047,0.0495085,2.328306e-10,2.328306e-10,11.040730379631782,0.05476983,2.328306e-10,2.328306e-10,9.98012957133517,0.1470519,2.328306e-10,2.328306e-10,3.717123002150941,0.2051747,2.328306e-10,2.328306e-10,2.6641198939245436,0.131708,2.328306e-10,2.328306e-10,4.150165517660279,0.005722509,,7.275958e-12,95.51929057691304,CuSolverDnXgetrfWrapper PP,GPU
20,poc-24_2_2.mtx,1814,1814,1515.5016538037487,1.607153,9.094947e-13,0.008860758,,7.275958e-12,181.37872628955674,0.1279312,2.910383e-11,2.910383e-11,12.562635228935553,0.123339,2.910383e-11,2.910383e-11,13.030371577522114,0.1449034,2.910383e-11,2.910383e-11,11.09120282891913,0.2912448,2.910383e-11,2.910383e-11,5.5182204111455375,0.4883818,2.910383e-11,2.910383e-11,3.290771687233226,0.2498323,2.910383e-11,2.910383e-11,6.432927207570838,0.008860758,,7.275958e-12,181.37872628955674,CuSolverDnXgetrfWrapper PP,GPU
21,spaceShuttleEntry_3.mtx,1834,1834,15.679934569247546,1.660363,1.862645e-09,0.009095412,,2.708944e-13,182.54950957691636,0.6348734,1391276000.0,2.622604e-06,2.615266287735476,0.6549244,1391276000.0,2.622604e-06,2.5351979556724413,0.6793084,1391276000.0,2.622604e-06,2.4441961854144596,0.3036005,0.0063034,1.164153e-07,5.468907330521525,0.5054053,0.0063034,1.164153e-07,3.28521089905468,0.2621942,0.0063034,1.164153e-07,6.332569522895625,0.009095412,,2.708944e-13,182.54950957691636,CuSolverDnXgetrfWrapper PP,GPU
22,poc-28_2_2.mtx,2450,2450,2103.2979591836734,4.092152,9.094947e-13,0.01170904,,1.455192e-11,349.48655056264215,0.2239673,2.910383e-11,1.164153e-10,18.271202983649843,0.2062121,2.910383e-11,1.164153e-10,19.844383525506018,0.2696753,2.910383e-11,1.164153e-10,15.174367099990246,0.609745,2.910383e-11,1.164153e-10,6.711251424775931,1.11195,2.910383e-11,1.164153e-10,3.6801582804982234,0.5470871,2.910383e-11,1.164153e-10,7.479891227557731,0.01170904,,1.455192e-11,349.48655056264215,CuSolverDnXgetrfWrapper PP,GPU
