,Matrix name,rows,columns,nonzeros per row,CM PP,CM PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,CuSolverDnXgetrfWrapper PP,ICM_16 PP,ICM_16 PP,ICM_16 PP,ICM_16 PP,ICM_32 PP,ICM_32 PP,ICM_32 PP,ICM_32 PP,ICM_8 PP,ICM_8 PP,ICM_8 PP,ICM_8 PP,PCM_16 PP,PCM_16 PP,PCM_16 PP,PCM_16 PP,PCM_32 PP,PCM_32 PP,PCM_32 PP,PCM_32 PP,PCM_8 PP,PCM_8 PP,PCM_8 PP,PCM_8 PP,Best,Best,Best,Best,Best,Best
23,orani678.mtx,2529,2529,35.64966389877422,4.433458,0.0009765625,0.0125922,,1.998401e-15,352.0797001318276,2.029464,8526238000000.0,0.002357483,2.1845462644323823,2.044833,8526238000000.0,0.002357483,2.1681271771337802,2.225545,8526238000000.0,0.002357483,1.9920774461985717,0.7765159,1329369000000.0,0.002144944,5.709423335697311,1.182964,1329369000000.0,0.002144944,3.7477539468656698,0.7106817,1329369000000.0,0.002144944,6.238317378933495,0.0125922,,1.998401e-15,352.0797001318276,CuSolverDnXgetrfWrapper PP,GPU
24,Cejka2599_<-1000-1000>_pivoting.mtx,2599,2599,2598.5001923816853,4.99711,7.595463e-08,0.01381951,,1.311946e-10,361.59820427786514,2.488479,319196100.0,5.950142e-08,2.00809811937332,2.535904,319196100.0,5.950142e-08,1.9705438376216136,2.617884,319196100.0,5.950142e-08,1.908835532819636,0.80795,62.29848,1.751462e-07,6.184924809703571,1.234211,62.29848,1.751462e-07,4.048829576142167,0.7431948,62.29848,1.751462e-07,6.723822610168963,0.01381951,,1.311946e-10,361.59820427786514,CuSolverDnXgetrfWrapper PP,GPU
25,bayer06.mtx,3008,3008,6.886635638297872,13.5739,5.960464e-08,0.01503494,,3.72529e-09,902.8236893529339,2.396328,31559460.0,1.192093e-07,5.664458287847073,2.398501,31559460.0,1.192093e-07,5.659326387606259,2.67665,31559460.0,1.192093e-07,5.071227093568453,1.681037,31559460.0,1.192093e-07,8.074718165037416,3.348741,31559460.0,1.192093e-07,4.053433812886694,1.307267,31559460.0,1.192093e-07,10.38341823055275,0.01503494,,3.72529e-09,902.8236893529339,CuSolverDnXgetrfWrapper PP,GPU
26,bayer09.mtx,3083,3083,3.8167369445345445,9.672352,1.192093e-07,0.0166579,,1.455192e-11,580.6465400800821,2.58106,4.644971e-08,1.192093e-07,3.7474339999845028,2.374942,4.644971e-08,1.192093e-07,4.0726687220151065,2.816101,4.644971e-08,1.192093e-07,3.4346609017219194,1.509595,4.644971e-08,1.192093e-07,6.407249626555467,2.04983,4.644971e-08,1.192093e-07,4.718611787318948,1.435499,4.644971e-08,1.192093e-07,6.737971952610207,0.0166579,,1.455192e-11,580.6465400800821,CuSolverDnXgetrfWrapper PP,GPU
27,garon1.mtx,3175,3175,26.684409448818897,10.78546,1.776357e-15,0.01661308,,3.197442e-14,649.2149559262944,1.24379,3.552714e-15,3.552714e-15,8.671447752434092,1.022959,3.552714e-15,3.552714e-15,10.543394212280258,1.521476,3.552714e-15,3.552714e-15,7.088813757167382,1.54004,3.552714e-15,3.552714e-15,7.003363548998728,2.101118,3.552714e-15,3.552714e-15,5.133200515154313,1.443871,3.552714e-15,3.552714e-15,7.469822442586631,0.01661308,,3.197442e-14,649.2149559262944,CuSolverDnXgetrfWrapper PP,GPU
28,poc-32_2_2.mtx,3182,3182,2787.142677561282,10.08338,1.136868e-13,0.0172493,,4.183676e-11,584.567489695234,0.3945682,1.74623e-10,5.820766e-11,25.55548064947961,0.318465,1.74623e-10,5.820766e-11,31.662443282621325,0.4939617,1.74623e-10,5.820766e-11,20.413283054131526,1.528813,1.74623e-10,5.820766e-11,6.595561393054612,2.24854,1.74623e-10,5.820766e-11,4.48441210741192,1.410885,1.74623e-10,5.820766e-11,7.146847546043795,0.0172493,,4.183676e-11,584.567489695234,CuSolverDnXgetrfWrapper PP,GPU
29,heart1.mtx,3557,3557,389.46218723643517,16.40102,1.455192e-11,0.01887655,,4.074536e-10,868.8568620854976,2.744511,1.309672e-10,1.164153e-10,5.975935239465245,2.852545,1.309672e-10,1.164153e-10,5.7496095591831144,3.06998,1.309672e-10,1.164153e-10,5.342386595352412,2.077747,1.309672e-10,1.164153e-10,7.893655964850388,2.788048,1.309672e-10,1.164153e-10,5.882617515910773,1.95657,1.309672e-10,1.164153e-10,8.382536786314827,0.01887655,,4.074536e-10,868.8568620854976,CuSolverDnXgetrfWrapper PP,GPU
30,c-22.mtx,3792,3792,7.613396624472574,17.09761,1.05754e-13,0.02105805,,7.81597e-14,811.92750515836,1.330894,9.185896e-11,4.44172e-12,12.846710556963965,1.31254,9.185896e-11,4.44172e-12,13.02635348256053,1.498321,9.185896e-11,4.44172e-12,11.411179580343598,2.724372,9.185896e-11,4.44172e-12,6.275798606064077,5.596696,9.185896e-11,4.44172e-12,3.054947061623501,2.191585,9.185896e-11,4.44172e-12,7.801481576119566,0.02105805,,7.81597e-14,811.92750515836,CuSolverDnXgetrfWrapper PP,GPU
31,Cejka3839_<-1000-1000>_pivoting.mtx,3839,3839,3838.511331075801,20.78894,1.558708e-07,0.02263027,,1.965645e-10,918.6342010059977,8.119982,1288155000.0,6.431166e-07,2.5602199610787313,7.365703,1288155000.0,6.431166e-07,2.82239726472816,9.727136,1288155000.0,6.431166e-07,2.1372107884581855,2.499553,5524.534,7.216192e-07,8.31706309088065,3.467371,5524.534,7.216192e-07,5.99559147261715,2.343472,5524.534,7.216192e-07,8.870999952207663,0.02263027,,1.965645e-10,918.6342010059977,CuSolverDnXgetrfWrapper PP,GPU
32,Cejka4156_<-1000-1000>_pivoting.mtx,4156,4156,4155.485322425409,22.81988,4.726483e-07,0.02518925,,1.823537e-10,905.9372549798029,10.81389,7326117000.0,1.77818e-07,2.1102378515039453,9.395148,7326117000.0,1.77818e-07,2.4289005346163783,12.91178,7326117000.0,1.77818e-07,1.767369022706397,2.942209,265367.5,1.980738e-06,7.756036365873396,4.507293,265367.5,1.980738e-06,5.062879204879737,2.753436,265367.5,1.980738e-06,8.28778297370994,0.02518925,,1.823537e-10,905.9372549798029,CuSolverDnXgetrfWrapper PP,GPU
33,freeFlyingRobot_9.mtx,4778,4778,8.364169108413563,39.49096,1.136214e-07,0.03093044,,1.862645e-09,1276.766835518667,8.916688,1572831000.0,1.19675e-07,4.428882114076437,7.577402,1572831000.0,1.19675e-07,5.211675452879496,10.56758,1572831000.0,1.19675e-07,3.7369918183727973,4.021528,5.378953e-05,1.19675e-07,9.81988935548876,5.760244,5.378953e-05,1.19675e-07,6.85577902602737,3.731716,5.378953e-05,1.19675e-07,10.582520213220942,0.03093044,,1.862645e-09,1276.766835518667,CuSolverDnXgetrfWrapper PP,GPU
34,Cejka5069_<-1000-1000>_pivoting.mtx,5069,5069,5068.494180311699,51.9692,6.012647e-08,0.03299456,,2.656861e-10,1575.0838926174497,22.56552,6343071000.0,1.925057e-06,2.3030357820249656,18.62303,6343071000.0,1.925057e-06,2.7905877829762398,28.40887,6343071000.0,1.925057e-06,1.8293300648705844,4.698978,414.3801,3.601335e-07,11.059681488187431,6.341434,414.3801,3.601335e-07,8.195181089955364,4.454268,414.3801,3.601335e-07,11.66728180702194,0.03299456,,2.656861e-10,1575.0838926174497,CuSolverDnXgetrfWrapper PP,GPU
35,exdata_1.mtx,6001,6001,378.1869688385269,88.14956,3.651032e-09,0.03942692,,1.549721e-06,2235.770889534359,18.33705,3.772613e-06,1.062118e-08,4.807183271027782,15.0059,3.772613e-06,1.062118e-08,5.874326764805843,25.92119,3.772613e-06,1.062118e-08,3.4006756634244026,6.71295,3.772613e-06,1.062118e-08,13.131270156935475,9.167854,3.772613e-06,1.062118e-08,9.615070222540629,6.345427,3.772613e-06,1.062118e-08,13.89182477396714,0.03942692,,1.549721e-06,2235.770889534359,CuSolverDnXgetrfWrapper PP,GPU
36,Cejka6075_<-1000-1000>_pivoting.mtx,6075,6075,6074.50683127572,90.55185,3.574819e-07,0.04153085,,2.982006e-10,2180.351473663554,42.71492,1891388000.0,1.421967e-06,2.1199114969663997,34.52011,1891388000.0,1.421967e-06,2.6231622668641554,54.93532,1891388000.0,1.421967e-06,1.6483357155287346,6.853601,14860.47,2.855861e-06,13.212302554525715,9.417421,14860.47,2.855861e-06,9.615355414183991,6.475747,14860.47,2.855861e-06,13.983228498580935,0.04153085,,2.982006e-10,2180.351473663554,CuSolverDnXgetrfWrapper PP,GPU
37,Cejka6192_<-1000-1000>_pivoting.mtx,6192,6192,6191.502906976744,84.74306,4.05912e-08,0.04415237,,2.883098e-10,1919.3320766246522,46.22633,2201205000.0,1.419467e-06,1.8332205909489248,39.7989,2201205000.0,1.419467e-06,2.129281462552985,58.86523,2201205000.0,1.419467e-06,1.4396114650363212,7.789542,105.0317,1.058338e-07,10.879081209139125,16.61074,105.0317,1.058338e-07,5.1017028741645465,6.419802,105.0317,1.058338e-07,13.200260693398333,0.04415237,,2.883098e-10,1919.3320766246522,CuSolverDnXgetrfWrapper PP,GPU
38,Cejka6574_<-1000-1000>_pivoting.mtx,6574,6574,6573.507301490721,102.0215,5.920651e-08,0.0535944,,2.985416e-10,1903.585076052722,61.98672,1508644000.0,1.424105e-06,1.645860597237602,48.63334,1508644000.0,1.424105e-06,2.0977687323140874,77.09488,1508644000.0,1.424105e-06,1.323323935389743,7.910395,675.8289,3.738517e-07,12.89714356868399,11.69484,675.8289,3.738517e-07,8.723633670918115,7.337861,675.8289,3.738517e-07,13.903438617875155,0.0535944,,2.985416e-10,1903.585076052722,CuSolverDnXgetrfWrapper PP,GPU
39,Cejka7510_<-1000-1000>_pivoting.mtx,7510,7510,7509.501997336884,157.155,3.516852e-07,0.06030666,,3.246896e-10,2605.9310862183384,96.94255,6258599000.0,2.995481e-06,1.621114773646866,79.48385,6258599000.0,2.995481e-06,1.9771941092435759,125.4701,6258599000.0,2.995481e-06,1.252529487104896,10.43048,8886.76,1.438872e-06,15.066900085135105,15.40369,8886.76,1.438872e-06,10.20242552271566,9.686705,8886.76,1.438872e-06,16.223783009805707,0.06030666,,3.246896e-10,2605.9310862183384,CuSolverDnXgetrfWrapper PP,GPU
40,fp.mtx,7548,7548,110.52225755166931,149.0108,1.136868e-13,0.06128981,,4.768372e-07,2431.249175025995,13.27808,4.092726e-12,4.547474e-13,11.222315274497518,10.37667,4.092726e-12,4.547474e-13,14.360175277810702,19.66029,4.092726e-12,4.547474e-13,7.579277823470559,10.62493,4.092726e-12,4.547474e-13,14.024638279969842,16.35497,4.092726e-12,4.547474e-13,9.111040864030933,10.00304,4.092726e-12,4.547474e-13,14.896551448359697,0.06128981,,4.768372e-07,2431.249175025995,CuSolverDnXgetrfWrapper PP,GPU
41,Cejka7972_<-1000-1000>_pivoting.mtx,7972,7972,7971.496864024084,171.492,3.456355e-07,0.06215367,,3.617515e-10,2759.1612852467115,122.1513,2321244000.0,2.801303e-06,1.4039310265220262,94.24876,2321244000.0,2.801303e-06,1.8195677057183561,157.8654,2321244000.0,2.801303e-06,1.0863178378542733,11.9203,5596.823,1.006433e-06,14.386550674060217,18.51741,5596.823,1.006433e-06,9.261122370785113,11.21533,5596.823,1.006433e-06,15.290856354650286,0.06215367,,3.617515e-10,2759.1612852467115,CuSolverDnXgetrfWrapper PP,GPU
42,TSC_OPF_1047.mtx,8140,8140,247.27678132678133,182.4634,1.342414e-09,0.0672724,,6.91216e-11,2712.306978790708,25.76376,64492120.0,4.768372e-07,7.0821727884439225,20.69373,64492120.0,4.768372e-07,8.817327760630878,33.02354,64492120.0,4.768372e-07,5.525252592544591,12.40608,0.9081401,6.657792e-07,14.707578864556735,19.45623,0.9081401,6.657792e-07,9.378147770662661,11.69357,0.9081401,6.657792e-07,15.603737780677758,0.0672724,,6.91216e-11,2712.306978790708,CuSolverDnXgetrfWrapper PP,GPU
43,Cejka8385_<-1000-1000>_pivoting.mtx,8385,8385,8384.496601073346,250.6601,1.874068e-06,0.06915204,,3.624336e-10,3624.767975030093,152.1556,30604100000.0,1.423371e-06,1.6473931948610503,123.9475,30604100000.0,1.423371e-06,2.0223086387381755,194.2971,30604100000.0,1.423371e-06,1.290086676538147,13.39098,750781.2,2.287049e-05,18.718577729187857,18.67305,750781.2,2.287049e-05,13.423629241072026,12.69616,750781.2,2.287049e-05,19.742985280588776,0.06915204,,3.624336e-10,3624.767975030093,CuSolverDnXgetrfWrapper PP,GPU
44,nd3k.mtx,9000,9000,364.41,261.3578,7.105427e-15,0.07282251,,9.237056e-14,3588.969948989674,135.5144,6.664891e-12,1.421085e-14,1.9286348904618256,108.3278,6.664891e-12,1.421085e-14,2.4126567695457677,163.8622,6.664891e-12,1.421085e-14,1.5949852986228672,15.41989,6.664891e-12,1.421085e-14,16.94939458063579,27.80957,6.664891e-12,1.421085e-14,9.39812445859465,13.90757,6.664891e-12,1.421085e-14,18.792484956034734,0.07282251,,9.237056e-14,3588.969948989674,CuSolverDnXgetrfWrapper PP,GPU
45,Cejka9234_<-1000-1000>_pivoting.mtx,9234,9234,9233.501191249728,308.508,5.081988e-06,0.08643467,,4.348522e-10,3569.262195366743,219.9472,1553112000.0,5.0649e-06,1.4026457258833027,166.4615,1553112000.0,5.0649e-06,1.8533294485511664,288.4313,1553112000.0,5.0649e-06,1.0696065232864809,16.04733,10121.34,8.896685e-06,19.224880400664784,24.31976,10121.34,8.896685e-06,12.685487027832512,14.86572,10121.34,8.896685e-06,20.752980683074885,0.08643467,,4.348522e-10,3569.262195366743,CuSolverDnXgetrfWrapper PP,GPU
46,Cejka10135_<-1000-1000>_pivoting.mtx,10135,10135,10134.505574740997,1282.028,7.0238e-08,0.09809937,,4.273488e-10,13068.667005710638,321.9375,2014450000.0,2.84517e-06,3.982226363812852,243.4973,2014450000.0,2.84517e-06,5.2650604339349965,413.6554,2014450000.0,2.84517e-06,3.0992657173096254,19.87703,7917.456,1.298491e-06,64.49796574236694,27.61716,7917.456,1.298491e-06,46.42142783689562,18.85306,7917.456,1.298491e-06,68.00105659240464,0.09809937,,4.273488e-10,13068.667005710638,CuSolverDnXgetrfWrapper PP,GPU
47,TSOPF_FS_b162_c1.mtx,10798,10798,56.35673272828301,484.3669,7.275958e-12,0.1036452,,4.365575e-11,4673.317239968662,133.6048,10300760.0,2.793968e-09,3.625370495670814,102.1573,10300760.0,2.793968e-09,4.741383141488664,175.5493,10300760.0,2.793968e-09,2.7591502785827116,22.29247,10300760.0,2.793968e-09,21.727825584154647,33.63734,10300760.0,2.793968e-09,14.399679047154144,20.69169,10300760.0,2.793968e-09,23.408764581336758,0.1036452,,4.365575e-11,4673.317239968662,CuSolverDnXgetrfWrapper PP,GPU
48,msc10848.mtx,10848,10848,113.36430678466077,653.4609,9.536743e-07,0.1036589,,4.005432e-05,6303.95364025665,297.0321,307493700000.0,3.051758e-05,2.1999672762640805,231.346,307493700000.0,3.051758e-05,2.8246042723885436,387.0714,307493700000.0,3.051758e-05,1.6882179876890933,24.62746,0.0001220703,0.0001220703,26.533832559265147,54.43161,0.0001220703,0.0001220703,12.005173097029466,20.67699,0.0001220703,0.0001220703,31.603289453639047,0.1036589,,4.005432e-05,6303.95364025665,CuSolverDnXgetrfWrapper PP,GPU
49,sinc15.mtx,11532,11532,47.79604578563996,536.8241,0.0625,0.1236931,,4.470348e-08,4339.9680337868485,381.9383,101587600000000.0,1.152344,1.4055257092572282,290.3724,101587600000000.0,1.152344,1.8487435444966533,494.1742,101587600000000.0,1.152344,1.0863053959514684,25.7386,250908200000000.0,47.41401,20.85677154157569,40.48019,250908200000000.0,47.41401,13.261402676222618,24.34908,250908200000000.0,47.41401,22.04699725821263,0.1236931,,4.470348e-08,4339.9680337868485,CuSolverDnXgetrfWrapper PP,GPU
