,Matrix name,rows,columns,nonzeros per row,CM PP_all,CM PP_all,PCM_8 PP_all,PCM_8 PP_all,PCM_8 PP_all,PCM_8 PP_all,Best,Best,Best,Best,Best,Best
,,,,,time,Input MaxAbsDiff,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,format,performer
,,,,,,,,,,CM PP_all,,,,CM PP_all,,
0,crout_python.mtx,4,4,3.75,8.71e-07,0.0,0.000152705,0.0,0.0,0.005703807995808913,8.71e-07,0.0,0.0,1.0,CM PP_all,CPU
1,bcsstk01.mtx,48,48,8.333333333333334,2.3063e-05,1.192093e-07,0.0022151,1.877546e-06,1.585577e-07,0.010411719561193626,2.3063e-05,0.0,1.192093e-07,1.0,CM PP_all,CPU
2,bcsstk02.mtx,66,66,66.0,5.382e-05,9.094947e-13,0.002368204,4.547474e-12,1.818989e-12,0.022726082719225202,5.382e-05,0.0,9.094947e-13,1.0,CM PP_all,CPU
3,west0067.mtx,67,67,4.388059701492537,5.7768e-05,2.220446e-16,0.002841256,7.771561e-16,4.440892e-16,0.020331853236737557,5.7768e-05,0.0,2.220446e-16,1.0,CM PP_all,CPU
4,bcsstk03.mtx,112,112,5.714285714285714,0.000267497,7.629395e-06,0.004919139,2.241135e-05,7.629395e-06,0.05437882523750599,0.000267497,0.0,7.629395e-06,1.0,CM PP_all,CPU
5,lns_131.mtx,131,131,4.091603053435114,0.000454104,9.536743e-07,0.005473401,1.025487e-10,9.536743e-07,0.08296560036438039,0.000454104,0.0,9.536743e-07,1.0,CM PP_all,CPU
6,west0156.mtx,156,156,2.3205128205128207,0.000748793,1.421085e-14,0.007737244,19055550000000.0,1.421085e-14,0.09677774153173921,0.000748793,0.0,1.421085e-14,1.0,CM PP_all,CPU
7,poc-8_4_2-938719427.mtx,230,230,125.91304347826087,0.002581722,3.552714e-15,0.01239078,3.637979e-12,1.421085e-14,0.20835831158329013,0.002581722,0.0,3.552714e-15,1.0,CM PP_all,CPU
8,poc-8_4_2-938719741.mtx,298,298,183.94630872483222,0.006001913,2.273737e-13,0.01631874,7.275958e-12,2.273737e-13,0.3677926727186045,0.006001913,0.0,2.273737e-13,1.0,CM PP_all,CPU
9,poc-8_4_2-938719829.mtx,298,298,183.94630872483222,0.006305447,2.273737e-13,0.01674087,7.275958e-12,2.273737e-13,0.3766498993182552,0.006305447,0.0,2.273737e-13,1.0,CM PP_all,CPU
10,west0381.mtx,381,381,5.601049868766404,0.01410382,1.136868e-13,0.02644259,1.818989e-12,1.136868e-13,0.5333751345840176,0.01410382,0.0,1.136868e-13,1.0,CM PP_all,CPU
11,Cejka558_<-1000-1000>_pivoting.mtx,558,558,557.5089605734767,0.04360187,5.002221e-12,0.04239407,1.45883e-09,1.682565e-11,1.0284898336017279,0.04239407,1.45883e-09,1.682565e-11,1.0284898336017279,PCM_8 PP_all,GPU
12,Cejka665_<-1000-1000>_pivoting.mtx,665,665,664.4902255639098,0.07624833,4.774847e-12,0.06295997,2.011802e-09,2.182787e-11,1.211060456350281,0.06295997,2.011802e-09,2.182787e-11,1.211060456350281,PCM_8 PP_all,GPU
13,685_bus.mtx,685,685,4.7430656934306565,0.08620665,5.684342e-14,0.05979448,1.818989e-12,1.818989e-12,1.441715857383491,0.05979448,1.818989e-12,1.818989e-12,1.441715857383491,PCM_8 PP_all,GPU
14,bp_0.mtx,822,822,3.9854014598540144,0.1508355,1.776357e-15,0.09083796,0.0,1.776357e-15,1.6604897335871482,0.09083796,0.0,1.776357e-15,1.6604897335871482,PCM_8 PP_all,GPU
15,bp_1400.mtx,822,822,5.827250608272506,0.1460299,1.421085e-14,0.09191635,62.78564,2.842171e-14,1.5887260536346364,0.09191635,62.78564,2.842171e-14,1.5887260536346364,PCM_8 PP_all,GPU
16,circuit204.mtx,1020,1020,5.767647058823529,0.2972124,2.220446e-16,0.1255926,3279.333,2.393918e-16,2.366480190711873,0.1255926,3279.333,2.393918e-16,2.366480190711873,PCM_8 PP_all,GPU
17,b2_ss.mtx,1089,1089,3.5766758494031223,0.3534191,1.818989e-12,0.1468853,1470420.0,1.818989e-12,2.406088968739554,0.1468853,1470420.0,1.818989e-12,2.406088968739554,PCM_8 PP_all,GPU
18,Cejka1157_<-1000-1000>_pivoting.mtx,1157,1157,1156.4736387208297,0.4138341,9.549694e-12,0.1529949,4.492904e-09,3.444711e-11,2.7048882021557583,0.1529949,4.492904e-09,3.444711e-11,2.7048882021557583,PCM_8 PP_all,GPU
19,poc-20_2_2.mtx,1274,1274,1023.7802197802198,0.5552318,4.547474e-13,0.1487812,1.164153e-10,3.637979e-12,3.7318680048285673,0.1487812,1.164153e-10,3.637979e-12,3.7318680048285673,PCM_8 PP_all,GPU
20,poc-24_2_2.mtx,1814,1814,1515.5016538037487,1.620872,7.275958e-12,0.2803679,2.910383e-11,1.818989e-12,5.781232444941094,0.2803679,2.910383e-11,1.818989e-12,5.781232444941094,PCM_8 PP_all,GPU
21,spaceShuttleEntry_3.mtx,1834,1834,15.679934569247546,1.676679,5.684342e-14,0.2898496,2.41992e-11,2.273737e-13,5.784651764225309,0.2898496,2.41992e-11,2.273737e-13,5.784651764225309,PCM_8 PP_all,GPU
22,poc-28_2_2.mtx,2450,2450,2103.2979591836734,4.165969,1.455192e-11,0.5823209,6.984919e-10,1.455192e-11,7.154077760217776,0.5823209,6.984919e-10,1.455192e-11,7.154077760217776,PCM_8 PP_all,GPU
23,orani678.mtx,2529,2529,35.64966389877422,4.57162,4.440892e-16,0.6816132,7.105427e-15,3.330669e-16,6.707059076907548,0.6816132,7.105427e-15,3.330669e-16,6.707059076907548,PCM_8 PP_all,GPU
24,Cejka2599_<-1000-1000>_pivoting.mtx,2599,2599,2598.5001923816853,5.033439,1.080025e-11,0.7703589,3.507012e-08,7.457857e-11,6.533888295442554,0.7703589,3.507012e-08,7.457857e-11,6.533888295442554,PCM_8 PP_all,GPU
25,bayer06.mtx,3008,3008,6.886635638297872,15.40812,5.960464e-08,1.2614,31559460.0,1.192093e-07,12.215094339622642,1.2614,31559460.0,1.192093e-07,12.215094339622642,PCM_8 PP_all,GPU
26,bayer09.mtx,3083,3083,3.8167369445345445,10.03304,1.192093e-07,1.380183,9.094947e-12,1.192093e-07,7.269354860913372,1.380183,9.094947e-12,1.192093e-07,7.269354860913372,PCM_8 PP_all,GPU
27,garon1.mtx,3175,3175,26.684409448818897,11.4227,1.776357e-15,1.495924,3.552714e-15,3.552714e-15,7.635882571574492,1.495924,3.552714e-15,3.552714e-15,7.635882571574492,PCM_8 PP_all,GPU
28,poc-32_2_2.mtx,3182,3182,2787.142677561282,10.52221,2.910383e-11,1.455655,1.862645e-09,2.910383e-11,7.2285053807392545,1.455655,1.862645e-09,2.910383e-11,7.2285053807392545,PCM_8 PP_all,GPU
29,heart1.mtx,3557,3557,389.46218723643517,17.52241,5.962875e-11,2.013027,6.67409e-07,2.328306e-10,8.704508185930939,2.013027,6.67409e-07,2.328306e-10,8.704508185930939,PCM_8 PP_all,GPU
30,c-22.mtx,3792,3792,7.613396624472574,17.33469,1.776357e-15,2.258245,4.547474e-10,7.105427e-15,7.676177739793511,2.258245,4.547474e-10,7.105427e-15,7.676177739793511,PCM_8 PP_all,GPU
31,Cejka3839_<-1000-1000>_pivoting.mtx,3839,3839,3838.511331075801,22.35961,1.091394e-11,2.42191,9.364157e-08,1.024318e-10,9.232221676280291,2.42191,9.364157e-08,1.024318e-10,9.232221676280291,PCM_8 PP_all,GPU
32,Cejka4156_<-1000-1000>_pivoting.mtx,4156,4156,4155.485322425409,23.52871,2.0691e-11,2.838019,6.180926e-08,1.111857e-10,8.290539985814048,2.838019,6.180926e-08,1.111857e-10,8.290539985814048,PCM_8 PP_all,GPU
33,freeFlyingRobot_9.mtx,4778,4778,8.364169108413563,39.95929,3.36513e-10,3.826289,5.206857e-11,3.36513e-10,10.443353860620565,3.826289,5.206857e-11,3.36513e-10,10.443353860620565,PCM_8 PP_all,GPU
34,Cejka5069_<-1000-1000>_pivoting.mtx,5069,5069,5068.494180311699,57.12426,1.978151e-11,4.56181,1.757726e-07,1.355147e-10,12.522279533781546,4.56181,1.757726e-07,1.355147e-10,12.522279533781546,PCM_8 PP_all,GPU
35,exdata_1.mtx,6001,6001,378.1869688385269,98.27829,5.960464e-08,6.445448,3.78117e-06,4.656613e-08,15.247705047034744,6.445448,3.78117e-06,4.656613e-08,15.247705047034744,PCM_8 PP_all,GPU
36,Cejka6075_<-1000-1000>_pivoting.mtx,6075,6075,6074.50683127572,102.4034,2.171419e-11,6.594755,3.581517e-07,2.023626e-10,15.528006726557697,6.594755,3.581517e-07,2.023626e-10,15.528006726557697,PCM_8 PP_all,GPU
37,Cejka6192_<-1000-1000>_pivoting.mtx,6192,6192,6191.502906976744,90.26889,2.114575e-11,6.538725,1.263288e-07,1.755325e-10,13.805273963960863,6.538725,1.263288e-07,1.755325e-10,13.805273963960863,PCM_8 PP_all,GPU
38,Cejka6574_<-1000-1000>_pivoting.mtx,6574,6574,6573.507301490721,108.7912,2.16005e-11,7.476219,3.214373e-07,1.67347e-10,14.551633653321284,7.476219,3.214373e-07,1.67347e-10,14.551633653321284,PCM_8 PP_all,GPU
39,Cejka7510_<-1000-1000>_pivoting.mtx,7510,7510,7509.501997336884,165.2624,2.16005e-11,9.823723,1.923036e-07,1.95655e-10,16.822787043160726,9.823723,1.923036e-07,1.95655e-10,16.822787043160726,PCM_8 PP_all,GPU
40,fp.mtx,7548,7548,110.52225755166931,149.6336,1.181277e-13,10.11739,3.174137e-10,4.547474e-13,14.789743204522114,10.11739,3.174137e-10,4.547474e-13,14.789743204522114,PCM_8 PP_all,GPU
41,Cejka7972_<-1000-1000>_pivoting.mtx,7972,7972,7971.496864024084,178.6103,2.182787e-11,11.32911,3.141631e-07,2.119123e-10,15.765607360154505,11.32911,3.141631e-07,2.119123e-10,15.765607360154505,PCM_8 PP_all,GPU
42,TSC_OPF_1047.mtx,8140,8140,247.27678132678133,189.3038,3.637979e-12,11.81797,1.141962e-08,4.547474e-12,16.01830094339383,11.81797,1.141962e-08,4.547474e-12,16.01830094339383,PCM_8 PP_all,GPU
43,Cejka8385_<-1000-1000>_pivoting.mtx,8385,8385,8384.496601073346,281.1091,2.182787e-11,12.84349,3.455207e-07,2.193019e-10,21.88728297370886,12.84349,3.455207e-07,2.193019e-10,21.88728297370886,PCM_8 PP_all,GPU
44,nd3k.mtx,9000,9000,364.41,266.323,1.421085e-14,14.02023,1.493508e-10,1.857542e-14,18.99562275369234,14.02023,1.493508e-10,1.857542e-14,18.99562275369234,PCM_8 PP_all,GPU
45,Cejka9234_<-1000-1000>_pivoting.mtx,9234,9234,9233.501191249728,306.6896,2.182787e-11,15.01949,3.861205e-07,2.380602e-10,20.41944167212069,15.01949,3.861205e-07,2.380602e-10,20.41944167212069,PCM_8 PP_all,GPU
46,Cejka10135_<-1000-1000>_pivoting.mtx,10135,10135,10134.505574740997,504.6176,2.182787e-11,18.99883,4.022004e-07,2.70802e-10,26.56045661759171,18.99883,4.022004e-07,2.70802e-10,26.56045661759171,PCM_8 PP_all,GPU
47,TSOPF_FS_b162_c1.mtx,10798,10798,56.35673272828301,500.6081,7.275958e-12,20.71088,3980.646,7.275958e-12,24.171261675022983,20.71088,3980.646,7.275958e-12,24.171261675022983,PCM_8 PP_all,GPU
48,msc10848.mtx,10848,10848,113.36430678466077,618.5127,2.098083e-05,20.77994,3.238954e-05,3.051758e-05,29.764893450125456,20.77994,3.238954e-05,3.051758e-05,29.764893450125456,PCM_8 PP_all,GPU
49,sinc15.mtx,11532,11532,47.79604578563996,581.0052,2.235174e-08,24.29132,83397.05,3.72529e-08,23.918222640844547,24.29132,83397.05,3.72529e-08,23.918222640844547,PCM_8 PP_all,GPU
