,Matrix name,rows,columns,nonzeros per row,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,IS_128 PP,IS_128 PP,IS_128 PP,IS_128 PP,IS_16 PP,IS_16 PP,IS_16 PP,IS_16 PP,IS_32 PP,IS_32 PP,IS_32 PP,IS_32 PP,IS_64 PP,IS_64 PP,IS_64 PP,IS_64 PP,IS_8 PP,IS_8 PP,IS_8 PP,IS_8 PP,SS PP,SS PP,Best,Best,Best,Best,Best,Best
,,,,,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,time,Input MaxAbsDiff,time,Base MaxAbsDiff,Input MaxAbsDiff,speed-up compared to,format,performer
,,,,,,,,SS PP,,,,SS PP,,,,SS PP,,,,SS PP,,,,SS PP,,,,SS PP,,,,SS PP,,,,,,SS PP,,
0,crout_python.mtx,4,4,3.75,0.0001958905,0.0,1.192093e-07,0.011977099450968781,0.0007737774,7.450581e-09,1.192093e-07,0.003032138183410371,0.0002763429,2.235174e-08,5.960464e-08,0.00849017651620505,0.0002793967,2.235174e-08,5.960464e-08,0.008397379067111388,0.0002794447,2.235174e-08,5.960464e-08,0.008395936655803455,0.0002763923,2.235174e-08,5.960464e-08,0.008488659054539507,0.0002797764,2.235174e-08,5.960464e-08,0.008385982520326947,2.3462e-06,1.192093e-07,2.3462e-06,0.0,1.192093e-07,1.0,SS PP,CPU
1,bcsstk01.mtx,48,48,35.541666666666664,0.0002354478,5.820766e-11,0.0001220703,0.883242909893403,0.0008371304,4.278263e-09,0.0002419949,0.24841721194212993,0.0008879803,5.820766e-11,0.0001068115,0.23419168195510642,0.0008879292,5.820766e-11,0.0001068115,0.23420515960056273,0.0008931087,5.820766e-11,0.0001068115,0.23284690878053255,0.0008910749,5.820766e-11,0.0001068115,0.23337836134762632,0.0008898638,5.820766e-11,0.0001068115,0.2336959880826706,0.0002079576,0.0001220703,0.0002079576,0.0,0.0001220703,1.0,SS PP,CPU
2,bcsstk02.mtx,66,66,66.0,0.0003760763,1.490116e-07,0.0001592636,1.04048726282406,0.0008397113,1.338124e-05,0.0004417896,0.46599658716037284,0.001614894,5.960464e-08,0.0005658865,0.2423085354209007,0.00123427,5.960464e-08,0.0005658865,0.3170316057264618,0.001234154,5.960464e-08,0.0005658865,0.31706140400630717,0.00141688,5.960464e-08,0.0005658865,0.2761720117441138,0.001240921,5.960464e-08,0.0005658865,0.3153324023044174,0.0003913026,0.0005357265,0.0003760763,1.490116e-07,0.0001592636,1.04048726282406,CuBLAStrsmWrapper_U PP,GPU
3,west0067.mtx,67,67,14.701492537313433,0.0003571927,1.597404e-05,8.106232e-06,1.1733338895223782,0.0008180529,1.716614e-05,8.34465e-07,0.5123217581650282,0.001829203,2.455711e-05,1.573563e-05,0.2291196220430428,0.001826009,2.455711e-05,1.573563e-05,0.22952039119193826,0.001806788,2.455711e-05,1.573563e-05,0.23196207856151357,0.001816525,2.455711e-05,1.573563e-05,0.2307187074221384,0.001821515,2.455711e-05,1.573563e-05,0.23008665863306094,0.0004191063,7.867813e-06,0.0003571927,1.597404e-05,8.106232e-06,1.1733338895223782,CuBLAStrsmWrapper_U PP,GPU
4,bcsstk03.mtx,112,112,5.821428571428571,0.003675466,7.275958e-12,0.005813599,0.31013264712556177,0.009668063,8.112693e-10,0.006668091,0.11790179687492729,0.003677881,5.456968e-12,0.004394531,0.3099290053158327,0.002262018,5.456968e-12,0.004394531,0.5039226036220755,0.002659185,5.456968e-12,0.004394531,0.4286584047367897,0.002980648,5.456968e-12,0.004394531,0.3824275795062014,0.001979274,5.456968e-12,0.004394531,0.5759091464850243,0.001139882,0.00579834,0.001139882,0.0,0.00579834,1.0,SS PP,CPU
5,lns_131.mtx,131,131,28.740458015267176,0.0002679264,31.6499,8441585000.0,5.660050670631935,0.000882648,61650.46,29.0,1.7180994008936745,0.001814026,31.65137,7804302000.0,0.8359731337919082,0.001026845,31.65137,7804302000.0,1.476831459470514,0.001333641,31.65137,7804302000.0,1.1370953652444697,0.001631614,31.65137,7804302000.0,0.9294336773280936,0.001097417,31.65137,7804302000.0,1.3818603138096093,0.001516477,4177557000.0,0.0002679264,31.6499,8441585000.0,5.660050670631935,CuBLAStrsmWrapper_U PP,GPU
6,west0156.mtx,156,156,4.083333333333333,0.0006276369,4.236825e+19,4503600000000000.0,3.6157752993809003,0.003323865,4.236825e+19,1125900000000000.0,0.6827575728857821,0.001750302,3.732049e+20,4503600000000000.0,1.2965728200047764,0.001004321,3.732049e+20,4503600000000000.0,2.2596301381729544,0.001200603,3.732049e+20,4503600000000000.0,1.890211835219469,0.001384134,3.732049e+20,4503600000000000.0,1.6395768039799616,0.0009936473,3.732049e+20,4503600000000000.0,2.2839029502721946,0.002269394,4503600000000000.0,0.0006276369,4.236825e+19,4503600000000000.0,3.6157752993809003,CuBLAStrsmWrapper_U PP,GPU
7,poc-8_4_2-938719427.mtx,230,230,130.03478260869565,0.0003537105,7.152557e-05,0.0006446838,13.232250668272501,0.0009961949,0.0008010864,0.0002441406,4.6982633619184355,0.003725482,3.051758e-05,0.001014709,1.256316900739287,0.001583057,3.051758e-05,0.001014709,2.9565492588074846,0.001925807,3.051758e-05,0.001014709,2.430350497220126,0.002573373,3.051758e-05,0.001014709,1.8187748142224234,0.001480997,3.051758e-05,0.001014709,3.1602940451601187,0.004680386,0.001045227,0.0003537105,7.152557e-05,0.0006446838,13.232250668272501,CuBLAStrsmWrapper_U PP,GPU
8,poc-8_4_2-938719741.mtx,298,298,191.78523489932886,0.0003571207,0.0001087189,0.003321648,21.92360454042569,0.0009798937,0.0004272461,2.861023e-05,7.99002279532974,0.004390252,6.103516e-05,0.002647758,1.783353894036151,0.001666575,6.103516e-05,0.002647758,4.697882183520094,0.002231061,6.103516e-05,0.002647758,3.509259944035596,0.003028311,6.103516e-05,0.002647758,2.5853926495660455,0.001636723,6.103516e-05,0.002647758,4.783566309021135,0.007829373,0.001655936,0.0003571207,0.0001087189,0.003321648,21.92360454042569,CuBLAStrsmWrapper_U PP,GPU
9,poc-8_4_2-938719829.mtx,298,298,191.78523489932886,0.0003666767,0.0001087189,0.003321648,21.234820756268398,0.001037407,0.0004272461,2.861023e-05,7.505553750842244,0.004377539,6.103516e-05,0.002647758,1.7786966603838368,0.001462875,6.103516e-05,0.002647758,5.32261061266342,0.002001749,6.103516e-05,0.002647758,3.889755408894921,0.002993313,6.103516e-05,0.002647758,2.601236155390365,0.001504876,6.103516e-05,0.002647758,5.174056865814857,0.007786314,0.001655936,0.0003666767,0.0001087189,0.003321648,21.234820756268398,CuBLAStrsmWrapper_U PP,GPU
10,west0381.mtx,381,381,85.33333333333333,0.006843333,68996.47,57699.79,1.9469606403780146,0.00193745,30610.72,0.0001983643,6.876925856151127,0.02929775,56464.0,-3.402823e+38,0.4547687109078342,0.008725304,56464.0,-3.402823e+38,1.5270184282404373,0.01245859,56464.0,-3.402823e+38,1.0694388369791445,0.01868172,56464.0,-3.402823e+38,0.7131945024333949,0.009781854,56464.0,-3.402823e+38,1.3620833024087255,0.0133237,22947.62,0.00193745,30610.72,0.0001983643,6.876925856151127,CuSolverDnXgetrsWrapper PP,GPU
11,Cejka558_<-1000-1000>_pivoting.mtx,558,558,557.9964157706094,0.0004654125,8.743373e-06,0.08522475,59.05975881610399,0.001156526,3.969402e-05,0.0002473593,23.76699702384555,0.1881402,2.025114e-05,0.06514776,0.1460992919110323,0.04574848,2.025114e-05,0.06514776,0.6008319839260233,0.06857266,2.025114e-05,0.06514776,0.4008470722879935,0.1100666,2.025114e-05,0.06514776,0.24973198045546968,0.04573923,2.025114e-05,0.06514776,0.6009534922210102,0.02748715,0.1268795,0.0004654125,8.743373e-06,0.08522475,59.05975881610399,CuBLAStrsmWrapper_U PP,GPU
12,Cejka665_<-1000-1000>_pivoting.mtx,665,665,665.0,0.000488731,0.0002512282,0.6642153,82.65018998181004,0.001611813,0.0004059011,0.0006691217,25.061039959350126,0.2599426,0.0005257891,1.773612,0.15539472945180974,0.0601324,0.0005257891,1.773612,0.6717461800959216,0.0929196,0.0005257891,1.773612,0.4347167874162179,0.1534764,0.0005257891,1.773612,0.2631916698593399,0.05968079,0.0005257891,1.773612,0.6768293449198645,0.04039371,2.611538,0.000488731,0.0002512282,0.6642153,82.65018998181004,CuBLAStrsmWrapper_U PP,GPU
13,685_bus.mtx,685,685,48.643795620437956,0.0005074351,1.144409e-05,0.03127789,81.89437427564629,0.001271676,0.00107193,0.015625,32.67819790575587,0.01894295,5.722046e-06,0.03955084,2.1937491256641652,0.004363342,5.722046e-06,0.03955084,9.52391080048275,0.00682293,5.722046e-06,0.03955084,6.090650204530899,0.01095643,5.722046e-06,0.03955084,3.792848582978215,0.004324997,5.722046e-06,0.03955084,9.608348861282447,0.04155608,0.03955084,0.0005074351,1.144409e-05,0.03127789,81.89437427564629,CuBLAStrsmWrapper_U PP,GPU
14,bp_0.mtx,822,822,3.9854014598540144,0.002368221,0.002929688,0.0009765625,26.31431779382076,0.001455692,0.003417969,0.001464844,42.80996254702231,0.007797881,0.001953125,0.003073096,7.991673635440192,0.003502216,0.001953125,0.003073096,17.793911055171925,0.004459043,0.001953125,0.003073096,13.975671461342714,0.005897311,0.001953125,0.003073096,10.567209360333887,0.003343588,0.001953125,0.003073096,18.638097756063246,0.06231812,0.002828956,0.001455692,0.003417969,0.001464844,42.80996254702231,CuSolverDnXgetrsWrapper PP,GPU
15,bp_1400.mtx,822,822,47.961070559610704,0.002190666,63086.84,1901.746,28.754383370171446,0.0119912,31618.36,0.0003877878,5.253123123623991,0.07800534,853.1734,-3.402823e+38,0.8075248438119749,0.01656661,853.1734,-3.402823e+38,3.802301738255443,0.02696596,853.1734,-3.402823e+38,2.3359542920036964,0.04497122,853.1734,-3.402823e+38,1.4007013819060279,0.01787421,853.1734,-3.402823e+38,3.524141766265474,0.06299125,1006.112,0.002190666,63086.84,1901.746,28.754383370171446,CuBLAStrsmWrapper_U PP,GPU
16,circuit204.mtx,1020,1020,249.41862745098038,0.00101554,236093.0,678.9263,91.17086476160466,0.001622373,571790.0,0.1505103,57.069280615493476,0.0622618,157406.0,5271.782,1.4870700814945923,0.01369928,157406.0,5271.782,6.758578553033445,0.02089135,157406.0,5271.782,4.431865820064285,0.03410052,157406.0,5271.782,2.715139241278432,0.01428172,157406.0,5271.782,6.482948832493566,0.09258766,3518.284,0.00101554,236093.0,678.9263,91.17086476160466,CuBLAStrsmWrapper_U PP,GPU
17,b2_ss.mtx,1089,1089,13.998163452708907,0.003193484,1193.348,129.0,35.12990827572645,0.01377107,3382.5,65.0,8.14655651303784,0.05043602,952.0,129.0,2.2243388752720774,0.01296614,952.0,129.0,8.652289733104842,0.01787439,952.0,129.0,6.27639880298013,0.029892,952.0,129.0,3.7530710558008833,0.01291427,952.0,129.0,8.687041543966481,0.1121868,65.0,0.003193484,1193.348,129.0,35.12990827572645,CuBLAStrsmWrapper_U PP,GPU
18,Cejka1157_<-1000-1000>_pivoting.mtx,1157,1157,1156.9991356957648,0.000720666,1.81346e-05,0.09159601,173.0023339522053,0.001703041,2.674875e-05,0.0006536245,73.20839603979,0.7667673,1.657335e-05,0.2141628,0.1626007003689385,0.1391949,1.657335e-05,0.2141628,0.8957002016596871,0.243865,1.657335e-05,0.2141628,0.5112537674533041,0.4248932,1.657335e-05,0.2141628,0.293431149286456,0.1385258,1.657335e-05,0.2141628,0.9000265654484579,0.1246769,0.186628,0.000720666,1.81346e-05,0.09159601,173.0023339522053,CuBLAStrsmWrapper_U PP,GPU
19,poc-20_2_2.mtx,1274,1274,1028.574568288854,0.0007841549,0.0004501343,0.07963181,183.3404343963163,0.001792246,0.01400757,0.015625,80.21627611388168,0.02833914,0.0001373291,0.1908569,5.07310031285353,0.006008936,0.0001373291,0.1908569,23.925583497644173,0.01075101,0.0001373291,0.1908569,13.372445937637485,0.01516354,0.0001373291,0.1908569,9.481117206140517,0.005670007,0.0001373291,0.1908569,25.355753529052077,0.1437673,0.1617508,0.0007841549,0.0004501343,0.07963181,183.3404343963163,CuBLAStrsmWrapper_U PP,GPU
20,poc-24_2_2.mtx,1814,1814,1520.3814773980155,0.001045919,0.0009150505,0.08311462,282.8690367036071,0.007427658,0.03216553,0.046875,39.83194972089453,0.04659691,0.000213623,0.2780113,6.34930728239276,0.01090067,0.000213623,0.2780113,27.141276637124143,0.01360266,0.000213623,0.2780113,21.750018011183105,0.02457322,0.000213623,0.2780113,12.039858838198658,0.008495658,0.000213623,0.2780113,34.82462453173139,0.2958581,0.3411217,0.001045919,0.0009150505,0.08311462,282.8690367036071,CuBLAStrsmWrapper_U PP,GPU
21,spaceShuttleEntry_3.mtx,1834,1834,492.0594329334787,0.001368211,617.238,1133.312,218.81851556521616,0.002384273,1750.364,0.01033133,125.56863245106578,0.8431605,148.0279,-3.402823e+38,0.35508055702324764,0.1601448,148.0279,-3.402823e+38,1.8694949820412525,0.2486804,148.0279,-3.402823e+38,1.2039143414599622,0.4471604,148.0279,-3.402823e+38,0.6695358086270609,0.1232057,148.0279,-3.402823e+38,2.430000397708872,0.2993899,2624.919,0.001368211,617.238,1133.312,218.81851556521616,CuBLAStrsmWrapper_U PP,GPU
22,poc-28_2_2.mtx,2450,2450,2108.24,0.00143214,0.001022339,0.1642761,374.524767131705,0.00287305,0.06416321,0.015625,186.69076417048086,0.06799136,0.0003662109,0.1871033,7.888824403571277,0.0133869,0.0003662109,0.1871033,40.0669236342992,0.02157355,0.0003662109,0.1871033,24.86247743185521,0.03595778,0.0003662109,0.1871033,14.91671343447788,0.01270126,0.0003662109,0.1871033,42.22981814402665,0.5363719,0.26548,0.00143214,0.001022339,0.1642761,374.524767131705,CuBLAStrsmWrapper_U PP,GPU
