,Matrix name,rows,columns,nonzeros per row,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuBLAStrsmWrapper_U PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,CuSolverDnXgetrsWrapper PP,IS_128 PP,IS_128 PP,IS_128 PP,IS_128 PP,IS_16 PP,IS_16 PP,IS_16 PP,IS_16 PP,IS_32 PP,IS_32 PP,IS_32 PP,IS_32 PP,IS_64 PP,IS_64 PP,IS_64 PP,IS_64 PP,IS_8 PP,IS_8 PP,IS_8 PP,IS_8 PP,SS PP,SS PP,Best,Best,Best,Best,Best,Best
23,orani678.mtx,2529,2529,1215.745749308027,0.004900946,1312817000.0,450964000.0,118.041435265763,0.003146992,1765802000.0,2.002716e-05,183.83100433683978,0.08118323,-3.402823e+38,-3.402823e+38,7.126036990644497,0.01715038,-3.402823e+38,-3.402823e+38,33.73188815641403,0.02784816,-3.402823e+38,-3.402823e+38,20.773893140516286,0.04439122,-3.402823e+38,-3.402823e+38,13.03218744607605,0.01952203,-3.402823e+38,-3.402823e+38,29.63394175708162,0.5785147,1762735000.0,0.003146992,1765802000.0,2.002716e-05,183.83100433683978,CuSolverDnXgetrsWrapper PP,GPU
24,Cejka2599_<-1000-1000>_pivoting.mtx,2599,2599,2599.0,0.008508556,0.0001364996,1.967346,70.25208507765595,0.003846805,0.000304552,0.003107429,155.38708096719228,4.158864,0.0002557898,3.631992,0.14372766216928468,0.7937333,0.0002557898,3.631992,0.7530788994237738,1.331789,0.0002557898,3.631992,0.44882770468895605,2.083727,0.0002557898,3.631992,0.2868628184018348,0.5804847,0.0002557898,3.631992,1.0297322220551206,0.5977438,1.75895,0.003846805,0.000304552,0.003107429,155.38708096719228,CuSolverDnXgetrsWrapper PP,GPU
25,bayer06.mtx,3008,3008,82.74800531914893,0.01717205,2.025357e+19,6667266000.0,50.166823413628535,0.003532109,4.061167e+17,4294967000.0,243.89598395745998,0.1631891,2748779000000.0,-3.402823e+38,5.278950616186988,0.03723566,2748779000000.0,-3.402823e+38,23.13554264917018,0.0589684,2748779000000.0,-3.402823e+38,14.608963444828078,0.08784622,2748779000000.0,-3.402823e+38,9.80653692327342,0.03079583,2748779000000.0,-3.402823e+38,27.973501607198116,0.8614672,4053375000.0,0.003532109,4.061167e+17,4294967000.0,243.89598395745998,CuSolverDnXgetrsWrapper PP,GPU
26,bayer09.mtx,3083,3083,21.149205319493998,0.008779129,6036128000.0,4444.529,100.07537194179514,0.003747012,4152033000.0,2725.192,234.47338839587383,0.1629289,266387500.0,4094.901,5.392380357321507,0.0433023,266387500.0,4094.901,20.289328742353177,0.06369869,266387500.0,4094.901,13.792663553991455,0.08724127,266387500.0,4094.901,10.070630562805883,0.03915737,266387500.0,4094.901,22.437017603582674,0.8785746,2319.139,0.003747012,4152033000.0,2725.192,234.47338839587383,CuSolverDnXgetrsWrapper PP,GPU
27,garon1.mtx,3175,3175,2875.8422047244094,0.001845905,0.015625,0.002737045,479.2641008069213,0.00353558,1.535156,0.002920151,250.2208972785229,0.2538017,0.00390625,0.01338005,3.485697692332242,0.06175155,0.00390625,0.01338005,14.326377232636265,0.09770793,0.00390625,0.01338005,9.054290680398204,0.1331943,0.00390625,0.01338005,6.641995941267758,0.05631768,0.00390625,0.01338005,15.708672658390757,0.884676,0.01325989,0.001845905,0.015625,0.002737045,479.2641008069213,CuBLAStrsmWrapper_U PP,GPU
28,poc-32_2_2.mtx,3182,3182,2792.1319924575737,0.001843952,0.001914978,0.5625,497.85829566062455,0.003579911,0.07820129,0.15625,256.4384421847359,0.09902128,0.0004882812,0.6909103,9.271005181916452,0.0233152,0.0004882812,0.6909103,39.37460540763107,0.03792221,0.0004882812,0.6909103,24.208156644879086,0.0517253,0.0004882812,0.6909103,17.748119392250988,0.02370542,0.0004882812,0.6909103,38.726451587864716,0.9180268,0.6272049,0.001843952,0.001914978,0.5625,497.85829566062455,CuBLAStrsmWrapper_U PP,GPU
29,heart1.mtx,3557,3557,1836.4770874332303,0.002069802,0.0002288818,0.01996285,536.6353883125053,0.004234318,0.3777618,0.01598406,262.31591486515657,0.8136773,0.0001220703,0.02011561,1.36507310699217,0.2220088,0.0001220703,0.02011561,5.003085463278933,0.368469,0.0001220703,0.02011561,3.0144435488467147,0.4279877,0.0001220703,0.02011561,2.595235797664279,0.2007343,0.0001220703,0.02011561,5.533329381177009,1.110729,0.02008528,0.002069802,0.0002288818,0.01996285,536.6353883125053,CuBLAStrsmWrapper_U PP,GPU
30,c-22.mtx,3792,3792,460.0253164556962,0.005954371,0.0004310608,0.004774153,213.9278859177569,0.0133271,0.0614624,7.43866e-05,95.5801337125106,0.4931074,0.0003662109,0.00716114,2.5832222351560734,0.112222,0.0003662109,0.00716114,11.350769011423784,0.2075988,0.0003662109,0.00716114,6.135902519667744,0.2560404,0.0003662109,0.00716114,4.975019567224547,0.09164346,0.0003662109,0.00716114,13.899584323856825,1.273806,0.007819414,0.005954371,0.0004310608,0.004774153,213.9278859177569,CuBLAStrsmWrapper_U PP,GPU
31,Cejka3839_<-1000-1000>_pivoting.mtx,3839,3839,3838.9994790309975,0.006853875,0.00205323,26.80077,189.77206324889207,0.004329773,0.001881728,0.005625963,300.4023536568776,11.4672,0.0008987582,14.68135,0.11342559648388448,2.714046,0.0008987582,14.68135,0.4792380084935922,5.508669,0.0008987582,14.68135,0.23611402318781544,6.14376,0.0008987582,14.68135,0.21170651197312396,2.199774,0.0008987582,14.68135,0.5912761947363684,1.300674,26.8021,0.004329773,0.001881728,0.005625963,300.4023536568776,CuSolverDnXgetrsWrapper PP,GPU
32,Cejka4156_<-1000-1000>_pivoting.mtx,4156,4156,4156.0,0.002265518,0.001397672,38.81285,673.769089453273,0.004563308,0.00747493,0.0141139,334.50207612547734,10.83334,0.001784717,49.59602,0.14090169790664744,2.856482,0.001784717,49.59602,0.534376201215341,5.344002,0.001784717,49.59602,0.28563537214245055,5.911745,0.001784717,49.59602,0.2582039651574958,2.600568,0.001784717,49.59602,0.5869625404911541,1.526436,15.5241,0.002265518,0.001397672,38.81285,673.769089453273,CuBLAStrsmWrapper_U PP,GPU
33,freeFlyingRobot_9.mtx,4778,4778,400.2607785684387,0.002651762,141184.0,271583.0,753.769003402266,0.005333463,2694435000.0,9.0,374.7688884314,3.260282,38880.0,-3.402823e+38,0.6130807089693467,0.9774809,38880.0,-3.402823e+38,2.044864508349984,1.625107,38880.0,-3.402823e+38,1.2299596272737732,1.912007,38880.0,-3.402823e+38,1.045402030431897,0.8890082,38880.0,-3.402823e+38,2.248366213045054,1.998816,1061209.0,0.002651762,141184.0,271583.0,753.769003402266,CuBLAStrsmWrapper_U PP,GPU
34,Cejka5069_<-1000-1000>_pivoting.mtx,5069,5069,5069.0,0.002816549,0.000244149,4.238818,806.4624474844926,0.005553939,0.0009862501,0.005754471,408.97838453033063,4.032936,-3.402823e+38,-3.402823e+38,0.5632226744981819,1.295376,-3.402823e+38,-3.402823e+38,1.7534993700670691,1.869774,-3.402823e+38,-3.402823e+38,1.2148211495079084,2.44876,-3.402823e+38,-3.402823e+38,0.9275882487463042,1.184732,-3.402823e+38,-3.402823e+38,1.9172614565994672,2.271441,4.553236,0.002816549,0.000244149,4.238818,806.4624474844926,CuBLAStrsmWrapper_U PP,GPU
35,exdata_1.mtx,6001,6001,2627.8041993001166,0.004312488,73.5488,144.2853,741.9067600883759,0.006464773,498.0789,0.002319336,494.9074004609288,7.485161,7.717057,-3.402823e+38,0.4274409060807109,2.566572,7.717057,-3.402823e+38,1.2465903937236127,4.237911,7.717057,-3.402823e+38,0.7549625275283034,5.484832,7.717057,-3.402823e+38,0.5833294438188809,2.168901,7.717057,-3.402823e+38,1.4751544676313026,3.199464,166.1311,0.004312488,73.5488,144.2853,741.9067600883759,CuBLAStrsmWrapper_U PP,GPU
36,Cejka6075_<-1000-1000>_pivoting.mtx,6075,6075,6075.0,0.008560602,0.00531248,21.84635,380.8820921706207,0.007827246,0.03386366,0.07861614,416.5679729498728,22.48124,0.004059042,43.36162,0.14503559412203243,7.532658,0.004059042,43.36162,0.43285915808204756,13.97524,0.004059042,43.36162,0.23331119894899838,16.20151,0.004059042,43.36162,0.20125161173248668,5.914298,0.004059042,43.36162,0.5513046518792256,3.26058,119.2122,0.007827246,0.03386366,0.07861614,416.5679729498728,CuSolverDnXgetrsWrapper PP,GPU
37,Cejka6192_<-1000-1000>_pivoting.mtx,6192,6192,6191.999838501292,0.003590299,0.002383296,18.6884,963.6952242696221,0.008653568,0.01354279,0.06715393,399.82975808360203,29.14298,0.002370837,43.22414,0.11872341126405056,8.962715,0.002370837,43.22414,0.3860386054895197,17.1633,0.002370837,43.22414,0.20159025362255512,19.83638,0.002370837,43.22414,0.1744246682106312,5.944981,0.002370837,43.22414,0.5819958045282231,3.459954,47.27482,0.003590299,0.002383296,18.6884,963.6952242696221,CuBLAStrsmWrapper_U PP,GPU
38,Cejka6574_<-1000-1000>_pivoting.mtx,6574,6574,6574.0,0.00874286,0.0007831275,8.446661,436.34291295983235,0.006990178,0.002535315,0.01435447,545.7493357107644,25.57129,0.00235792,34.70341,0.14918625536685867,9.235274,0.00235792,34.70341,0.413077619570356,17.95024,0.00235792,34.70341,0.21252557068874844,19.20147,0.00235792,34.70341,0.19867671589727243,7.073534,0.00235792,34.70341,0.5393181117104972,3.814885,27.21126,0.006990178,0.002535315,0.01435447,545.7493357107644,CuSolverDnXgetrsWrapper PP,GPU
39,Cejka7510_<-1000-1000>_pivoting.mtx,7510,7510,7510.0,0.004200133,0.01504441,256.8209,1190.8825268152223,0.008018535,0.02748272,0.04019713,623.7878864406028,35.45735,0.006012876,669.2532,0.14106708482162372,12.22977,0.006012876,669.2532,0.4089909295105304,23.65093,0.006012876,669.2532,0.21148703243381972,30.393,0.006012876,669.2532,0.16457292797683676,9.511636,0.006012876,669.2532,0.5258679999949536,5.001865,739.2239,0.004200133,0.01504441,256.8209,1190.8825268152223,CuBLAStrsmWrapper_U PP,GPU
40,fp.mtx,7548,7548,4928.050609432962,0.004175709,0.009613037,0.015625,1206.191810779918,0.007811526,0.7807922,0.015625,644.7787538568008,1.437579,0.007629395,0.01806641,3.503602932430148,0.4899141,0.007629395,0.01806641,10.280794122888073,0.9541223,0.007629395,0.01806641,5.278889299621233,1.249395,0.007629395,0.01806641,4.031315956923151,0.3669296,0.007629395,0.01806641,13.726627669176866,5.036706,0.01748103,0.004175709,0.009613037,0.015625,1206.191810779918,CuBLAStrsmWrapper_U PP,GPU
41,Cejka7972_<-1000-1000>_pivoting.mtx,7972,7972,7971.999874560964,0.004346925,0.008200945,194.4773,1293.3202206157225,0.008366758,0.1967992,0.7126637,671.9407923594778,41.52853,0.01758092,407.604,0.13537599332314434,15.19754,0.01758092,407.604,0.3699260538218685,27.49314,0.01758092,407.604,0.2044861372691515,34.90593,0.01758092,407.604,0.16106048456523003,11.18751,0.01758092,407.604,0.5025216513772949,5.621966,305.2274,0.004346925,0.008200945,194.4773,1293.3202206157225,CuBLAStrsmWrapper_U PP,GPU
42,TSC_OPF_1047.mtx,8140,8140,3452.453931203931,0.004428219,400.6293,5467.408,1315.7154151590064,0.008663116,120471.3,2.335958,672.5381490909275,10.36642,1554.699,-3.402823e+38,0.5620335660719902,3.927059,1554.699,-3.402823e+38,1.4836232406999743,6.617199,1554.699,-3.402823e+38,0.880474654003907,9.079902,1554.699,-3.402823e+38,0.6416672779067439,2.756325,1554.699,-3.402823e+38,2.113784114717967,5.826276,10127.47,0.004428219,400.6293,5467.408,1315.7154151590064,CuBLAStrsmWrapper_U PP,GPU
43,Cejka8385_<-1000-1000>_pivoting.mtx,8385,8385,8384.999880739415,0.004593939,0.02909233,653.8564,1358.0689686998455,0.008760542,0.04159568,0.03568351,712.1575354584226,46.23637,0.06368896,1495.853,0.13493459802315796,17.57729,0.06368896,1495.853,0.3549401528904626,30.87869,0.06368896,1495.853,0.20204503494157297,39.07682,0.06368896,1495.853,0.1596569526384184,13.03227,0.06368896,1495.853,0.4787259625529551,6.238886,1492.618,0.004593939,0.02909233,653.8564,1358.0689686998455,CuBLAStrsmWrapper_U PP,GPU
44,nd3k.mtx,9000,9000,6940.87,0.005436947,3.515625,1.911415,1316.1680627013652,0.01926439,120524.3,1.109473,371.45925720980523,4.147011,-3.402823e+38,-3.402823e+38,1.7255647501296716,1.626125,-3.402823e+38,-3.402823e+38,4.40060634945038,3.115597,-3.402823e+38,-3.402823e+38,2.296810531015404,2.91529,-3.402823e+38,-3.402823e+38,2.4546223531792717,1.293064,-3.402823e+38,-3.402823e+38,5.534092666720285,7.155936,19.23485,0.005436947,3.515625,1.911415,1316.1680627013652,CuBLAStrsmWrapper_U PP,GPU
45,Cejka9234_<-1000-1000>_pivoting.mtx,9234,9234,9234.0,0.006374342,0.004409184,113.3861,1185.9646062291606,0.009695147,0.00985479,0.05971861,779.745165287334,56.38399,0.005396187,178.4851,0.13407607372234567,24.66419,0.005396187,178.4851,0.30650688305596085,42.47958,0.005396187,178.4851,0.17796183483923336,48.74855,0.005396187,178.4851,0.15507628432025158,16.96055,0.005396187,178.4851,0.44572516811070395,7.559744,101.6309,0.006374342,0.004409184,113.3861,1185.9646062291606,CuBLAStrsmWrapper_U PP,GPU
46,Cejka10135_<-1000-1000>_pivoting.mtx,10135,10135,10134.999901332018,0.006835002,0.01942148,218.0613,1327.5551345851839,0.01028671,0.01672972,0.06236684,882.0936917634502,72.57449,0.054925,1322.524,0.12502798159518588,32.7694,0.054925,1322.524,0.2768998516909068,55.58292,0.054925,1322.524,0.16324874619757293,65.15712,0.054925,1322.524,0.1392609433934465,22.81541,0.054925,1322.524,0.39770672541058877,9.073842,455.6157,0.006835002,0.01942148,218.0613,1327.5551345851839,CuBLAStrsmWrapper_U PP,GPU
47,TSOPF_FS_b162_c1.mtx,10798,10798,3155.1675310242636,0.015324,209298700000.0,752401100.0,684.5131819368311,0.01099455,96105100000.0,12.1474,954.0617851571915,18.95417,108310700000.0,-3.402823e+38,0.5534127846273406,8.58931,108310700000.0,-3.402823e+38,1.2212249878046084,14.38948,108310700000.0,-3.402823e+38,0.7289686632178508,17.45793,108310700000.0,-3.402823e+38,0.6008432843985513,6.533389,108310700000.0,-3.402823e+38,1.6055189733842574,10.48948,593523900.0,0.01099455,96105100000.0,12.1474,954.0617851571915,CuSolverDnXgetrsWrapper PP,GPU
48,msc10848.mtx,10848,10848,586.0966076696166,0.007402483,4.470348e-08,38.46094,1425.8404916296329,0.01069022,0.0002481341,84.97656,987.3286050240313,3.194682,4.656613e-08,64.5,3.3038530908553656,1.208212,4.656613e-08,64.5,8.735850993037646,2.423534,4.656613e-08,64.5,4.355111172362343,2.750215,4.656613e-08,64.5,3.837794499702751,0.8005761,4.656613e-08,64.5,13.183955903754809,10.55476,46.46875,0.007402483,4.470348e-08,38.46094,1425.8404916296329,CuBLAStrsmWrapper_U PP,GPU
49,sinc15.mtx,11532,11532,3905.630766562608,0.0255362,33172910000.0,161601500000.0,480.50845466435885,0.01204909,35165320000.0,16992.94,1018.3640424297603,1.475502,-3.402823e+38,-3.402823e+38,8.316057856919205,0.698549,-3.402823e+38,-3.402823e+38,17.565496479130314,1.288856,-3.402823e+38,-3.402823e+38,9.520349829616341,1.27081,-3.402823e+38,-3.402823e+38,9.655542527993957,0.575992,-3.402823e+38,-3.402823e+38,21.303004208391787,12.27036,88638730000.0,0.01204909,35165320000.0,16992.94,1018.3640424297603,CuSolverDnXgetrsWrapper PP,GPU
